Site ,GH,BEF,ID,LENGTH,WIDTH,elongation,obj_length,X1,Y1,Z1,X2,Y2,Z2
HF,7a_Va,7,672,,,,0.084,13.04,11.15,-3.14,12.96,11.13,-3.15
HF,7a_Va,7,543,,,,0.029,13.62,11.22,-2.91,13.60,11.23,-2.92
HF,7a_Va,7,583,,,,0.016,13.74,11.20,-2.85,13.73,11.18,-2.86
HF,7a_Va,7,582,,,,0.033,13.71,11.20,-2.85,13.68,11.19,-2.87
HF,7a_Va,7,574,,,,0.017,13.69,11.18,-2.88,13.68,11.16,-2.89
HF,7a_Va,7,575,,,,0.023,13.71,11.23,-2.83,13.70,11.21,-2.84
HF,7a_Va,7,576,,,,0.013,13.73,11.23,-2.83,13.72,11.22,-2.84
HF,7a_Va,7,577,,,,0.015,13.73,11.23,-2.83,13.73,11.22,-2.84
HF,7a_Va,7,584,,,,0.014,13.69,11.18,-2.88,13.69,11.16,-2.89
HF,7a_Va,7,1062,,,,0.050,12.42,11.25,-3.24,12.44,11.21,-3.27
HF,7a_Va,7,746,,,,0.018,12.57,11.35,-3.10,12.57,11.33,-3.14
HF,7a_Va,7,740,,,,0.014,12.89,11.05,-3.15,12.88,11.06,-3.16
HF,7a_Va,7,741,,,,0.030,12.63,11.19,-3.16,12.62,11.16,-3.18
HF,7a_Va,7,742,,,,0.025,12.52,11.22,-3.18,12.54,11.22,-3.19
HF,7a_Va,7,737,,,,0.016,12.79,11.26,-3.10,12.78,11.25,-3.11
HF,7a_Va,7,747,,,,0.025,12.62,11.38,-3.08,12.60,11.37,-3.08
HF,7a_Va,7,749,,,,0.027,12.69,11.40,-3.08,12.66,11.41,-3.09
HF,7a_Va,7,751,,,,0.008,12.50,11.27,-3.18,12.50,11.28,-3.18
HF,7a_Va,7,745,,,,0.016,12.63,11.29,-3.11,12.62,11.28,-3.15
HF,7a_Va,7,732,,,,0.059,12.65,11.35,-3.08,12.65,11.41,-3.09
HF,7a_Va,7,734,,,,0.024,12.73,11.39,-3.07,12.73,11.36,-3.08
HF,7a_Va,7,630,,,,0.037,13.11,11.14,-3.21,13.15,11.14,-3.24
HF,7a_Va,7,690,,,,0.026,12.73,11.30,-3.07,12.72,11.33,-3.07
HF,7a_Va,7,1333,,,,0.005,12.29,11.12,-3.33,12.29,11.12,-3.35
HF,7a_Va,7,1213,,,,0.022,12.79,11.04,-3.26,12.82,11.04,-3.26
HF,7a_Va,7,994,,,,0.050,12.48,11.21,-3.24,12.43,11.20,-3.24
HF,7a_Va,7,992,,,,0.051,12.87,11.19,-3.19,12.91,11.16,-3.21
HF,7a_Va,7,1581,,,,0.023,12.23,11.00,-3.48,12.21,10.99,-3.49
HF,7a_Va,7,1000,,,,0.047,12.52,11.21,-3.23,12.48,11.18,-3.23
HF,7a_Va,7,1150,,,,0.009,12.59,11.20,-3.24,12.58,11.20,-3.26
HF,7a_Va,7,1155,,,,0.035,12.60,11.15,-3.26,12.59,11.12,-3.28
HF,7a_Va,7,1123,,,,0.060,12.45,11.16,-3.29,12.46,11.10,-3.30
HF,7a_Va,7,570,,,,0.037,13.70,11.22,-2.85,13.67,11.20,-2.87
HF,7a_Va,7,571,,,,0.020,13.67,11.18,-2.88,13.65,11.18,-2.90
HF,7a_Va,7,548,,,,0.019,13.68,11.20,-2.86,13.66,11.20,-2.89
HF,7a_Va,7,549,,,,0.022,13.69,11.24,-2.84,13.68,11.26,-2.85
HF,7a_Va,7,550,,,,0.027,13.61,11.15,-2.95,13.64,11.13,-2.95
HF,7a_Va,7,1569,,,,0.049,12.54,10.74,-3.46,12.50,10.72,-3.47
HF,7a_Va,7,1574,,,,0.025,12.19,10.93,-3.30,12.16,10.94,-3.31
HF,7a_Va,7,1603,,,,0.030,12.54,10.84,-3.50,12.51,10.84,-3.51
HF,7a_Va,7,1606,,,,0.033,12.57,10.85,-3.51,12.53,10.84,-3.52
HF,7a_Va,7,1269,,,,0.035,12.45,11.13,-3.30,12.42,11.12,-3.31
HF,7a_Va,7,1837,,,,0.026,12.38,11.01,-3.44,12.39,10.99,-3.45
HF,7a_Va,7,1848,,,,0.047,12.38,11.20,-3.45,12.43,11.20,-3.45
HF,7a_Va,7,1604,,,,0.052,12.51,10.86,-3.51,12.45,10.85,-3.53
HF,7a_Va,7,1611,,,,0.023,12.60,10.84,-3.46,12.58,10.84,-3.48
HF,7a_Va,7,1608,,,,0.043,12.39,10.87,-3.55,12.35,10.85,-3.55
HF,7a_Va,7,1607,,,,0.045,12.47,10.91,-3.51,12.44,10.88,-3.52
HF,7a_Va,7,1584,,,,0.064,12.29,10.92,-3.47,12.23,10.90,-3.54
HF,7a_Va,7,545,,,,0.019,13.63,11.17,-2.91,13.63,11.15,-2.92
HF,7a_Va,7,1589,,,,0.043,12.39,10.89,-3.47,12.35,10.90,-3.49
HF,7a_Va,7,546,,,,0.024,13.66,11.15,-2.91,13.64,11.16,-2.92
HF,7a_Va,7,544,,,,0.024,13.64,11.18,-2.91,13.62,11.19,-2.91
HF,7a_Va,7,1591,,,,0.044,12.26,10.94,-3.49,12.26,10.99,-3.47
HF,7a_Va,7,1838,,,,0.017,12.22,11.02,-3.47,12.20,11.01,-3.48
HF,7a_Va,7,1579,,,,0.032,12.24,11.00,-3.46,12.21,10.98,-3.47
HF,7a_Va,7,547,,,,0.018,13.69,11.19,-2.86,13.67,11.20,-2.87
HF,7a_Va,7,1601,,,,0.050,12.36,10.83,-3.52,12.41,10.82,-3.51
HF,7a_Va,7,1847,,,,0.100,12.24,11.20,-3.47,12.31,11.12,-3.48
HF,7a_Va,7,1577,,,,0.028,12.63,11.06,-3.29,12.65,11.04,-3.28
HF,7a_Va,7,1572,,,,0.014,12.55,11.30,-3.31,12.55,11.29,-3.32
HF,7a_Va,7,1661,,,,0.017,12.56,11.39,-3.34,12.55,11.38,-3.35
HF,7a_Va,7,1659,,,,0.062,12.56,11.34,-3.32,12.50,11.36,-3.34
HF,7a_Va,7,1413,,,,0.031,12.69,11.26,-3.27,12.67,11.24,-3.27
HF,7a_Va,7,1415,,,,0.035,12.69,11.27,-3.26,12.66,11.29,-3.28
HF,7a_Va,7,1624,,,,0.035,12.29,11.20,-3.39,12.28,11.17,-3.40
HF,7a_Va,7,1623,,,,0.037,12.38,11.06,-3.37,12.34,11.06,-3.37
HF,7a_Va,7,1621,,,,0.039,12.19,11.13,-3.41,12.18,11.10,-3.41
HF,7a_Va,7,1620,,,,0.042,12.21,11.12,-3.41,12.19,11.08,-3.42
HF,7a_Va,7,1625,,,,0.022,12.48,11.34,-3.35,12.49,11.33,-3.36
HF,7a_Va,7,1628,,,,0.027,12.19,11.32,-3.42,12.21,11.30,-3.43
HF,7a_Va,7,950,,,,0.026,12.39,11.25,-3.25,12.39,11.22,-3.26
HF,7a_Va,7,867,,,,0.037,12.72,11.20,-3.20,12.71,11.17,-3.20
HF,7a_Va,7,1462,,,,0.031,12.27,11.18,-3.34,12.25,11.20,-3.39
HF,7a_Va,7,953,,,,0.017,12.49,11.23,-3.22,12.49,11.21,-3.23
HF,7a_Va,7,876,,,,0.140,12.60,11.34,-3.17,12.65,11.21,-3.18
HF,7a_Va,7,871,,,,0.019,12.53,11.25,-3.22,12.51,11.25,-3.22
HF,7a_Va,7,873,,,,0.022,12.89,11.14,-3.19,12.88,11.16,-3.20
HF,7a_Va,7,874,,,,0.020,12.58,11.32,-3.18,12.59,11.30,-3.19
HF,7a_Va,7,877,,,,0.082,12.58,11.34,-3.17,12.62,11.26,-3.19
HF,7a_Va,7,878,,,,0.015,12.51,11.44,-3.16,12.51,11.43,-3.17
HF,7a_Va,7,879,,,,0.007,12.53,11.20,-3.19,12.53,11.21,-3.22
HF,7a_Va,7,875,,,,0.034,12.61,11.27,-3.18,12.63,11.24,-3.19
HF,7a_Va,7,1536,,,,0.013,12.22,11.16,-3.38,12.23,11.15,-3.41
HF,7a_Va,7,1534,,,,0.040,12.29,11.18,-3.36,12.32,11.16,-3.38
HF,7a_Va,7,1539,,,,0.006,12.28,11.20,-3.37,12.28,11.20,-3.39
HF,7a_Va,7,1538,,,,0.046,12.17,11.18,-3.41,12.22,11.18,-3.40
HF,7a_Va,7,700,,,,0.032,13.00,11.09,-3.26,13.03,11.08,-3.27
HF,7a_Va,7,1812,,,,0.061,12.37,11.14,-3.41,12.34,11.09,-3.43
HF,7a_Va,7,778,,,,0.036,12.57,11.24,-3.16,12.56,11.20,-3.18
HF,7a_Va,7,779,,,,0.016,12.64,11.15,-3.19,12.64,11.13,-3.21
HF,7a_Va,7,780,,,,0.024,12.67,11.19,-3.17,12.67,11.16,-3.18
HF,7a_Va,7,781,,,,0.022,12.68,11.13,-3.19,12.70,11.11,-3.20
HF,7a_Va,7,783,,,,0.006,12.78,11.04,-3.15,12.77,11.04,-3.20
HF,7a_Va,7,1358,,,,0.042,12.83,11.17,-3.25,12.79,11.15,-3.26
HF,7a_Va,7,754,,,,0.014,12.67,11.30,-3.08,12.68,11.30,-3.08
HF,7a_Va,7,785,,,,0.009,12.89,11.04,-3.18,12.89,11.03,-3.24
HF,7a_Va,7,784,,,,0.013,12.83,11.03,-3.17,12.84,11.04,-3.22
HF,7a_Va,7,798,,,,0.021,12.60,11.17,-3.18,12.62,11.18,-3.21
HF,7a_Va,7,1383,,,,0.002,12.33,11.11,-3.34,12.33,11.11,-3.36
HF,7a_Va,7,786,,,,0.026,12.84,11.10,-3.18,12.86,11.12,-3.19
HF,7a_Va,7,787,,,,0.015,12.89,11.14,-3.17,12.90,11.14,-3.19
HF,7a_Va,7,788,,,,0.014,12.90,11.10,-3.17,12.91,11.09,-3.19
HF,7a_Va,7,789,,,,0.017,12.94,11.11,-3.18,12.95,11.10,-3.19
HF,7a_Va,7,791,,,,0.134,12.57,11.41,-3.12,12.63,11.29,-3.14
HF,7a_Va,7,792,,,,0.028,12.64,11.26,-3.16,12.64,11.24,-3.18
HF,7a_Va,7,793,,,,0.014,12.48,11.28,-3.18,12.49,11.29,-3.19
HF,7a_Va,7,794,,,,0.024,12.50,11.26,-3.18,12.52,11.28,-3.18
HF,7a_Va,7,795,,,,0.025,12.42,11.23,-3.23,12.44,11.24,-3.23
HF,7a_Va,7,1051,,,,0.041,12.50,11.21,-3.25,12.49,11.17,-3.26
HF,7a_Va,7,1732,,,,0.029,12.50,11.27,-3.35,12.52,11.26,-3.35
HF,7a_Va,7,1709,,,,0.068,12.26,11.23,-3.43,12.29,11.17,-3.42
HF,7a_Va,7,1726,,,,0.033,12.87,11.19,-3.30,12.90,11.18,-3.31
HF,7a_Va,7,1733,,,,0.040,12.49,11.25,-3.37,12.53,11.24,-3.36
HF,7a_Va,7,1706,,,,0.061,12.23,11.22,-3.42,12.28,11.19,-3.42
HF,7a_Va,7,1705,,,,0.015,12.19,11.12,-3.42,12.18,11.11,-3.44
HF,7a_Va,7,1704,,,,0.033,12.18,11.12,-3.42,12.22,11.12,-3.44
HF,7a_Va,7,1702,,,,0.054,12.48,11.14,-3.37,12.44,11.10,-3.38
HF,7a_Va,7,1772,,,,0.034,12.21,11.19,-3.48,12.21,11.16,-3.48
HF,7a_Va,7,1386,,,,0.022,12.16,11.23,-3.34,12.16,11.25,-3.39
HF,7a_Va,7,1384,,,,0.013,12.31,11.18,-3.33,12.32,11.17,-3.34
HF,7a_Va,7,1054,,,,0.032,12.43,11.36,-3.24,12.43,11.33,-3.24
HF,7a_Va,7,1784,,,,0.058,12.68,11.26,-3.38,12.74,11.25,-3.37
HF,7a_Va,7,1385,,,,0.031,12.21,11.24,-3.37,12.20,11.27,-3.38
HF,7a_Va,7,1771,,,,0.033,12.23,11.10,-3.46,12.22,11.13,-3.48
HF,7a_Va,7,1770,,,,0.013,12.30,11.21,-3.45,12.32,11.20,-3.46
HF,7a_Va,7,1769,,,,0.040,12.28,11.22,-3.46,12.31,11.19,-3.45
HF,7a_Va,7,1768,,,,0.006,12.10,11.33,-3.52,12.10,11.34,-3.53
HF,7a_Va,7,1767,,,,0.054,12.10,11.32,-3.52,12.15,11.35,-3.52
HF,7a_Va,7,1765,,,,0.032,12.34,11.05,-3.44,12.36,11.02,-3.44
HF,7a_Va,10,3275,,,,0.217,10.74,9.34,-3.88,10.69,9.55,-3.91
HF,7a_Va,10,3226,,,,0.064,10.64,9.79,-3.91,10.70,9.77,-3.93
HF,7a_Va,10,3221,,,,0.080,10.62,9.49,-3.86,10.56,9.54,-3.86
HF,7a_Va,10,3228,,,,0.021,10.52,9.92,-3.91,10.50,9.91,-3.95
HF,7a_Va,10,3218,,,,0.110,10.64,9.39,-3.85,10.55,9.46,-3.84
HF,7a_Va,10,3223,,,,0.039,10.69,9.69,-3.91,10.71,9.66,-3.93
HF,7a_Va,10,3217,,,,0.172,10.69,9.39,-3.84,10.84,9.48,-3.89
HF,7a_Va,10,3019,,,,0.028,10.46,9.16,-3.67,10.47,9.13,-3.68
HF,7a_Va,10,3028,,,,0.054,10.64,9.13,-3.66,10.64,9.08,-3.69
HF,7a_Va,10,3173,,,,0.057,10.92,9.97,-3.77,10.94,9.91,-3.78
HF,7a_Va,10,3168,,,,0.027,10.73,9.11,-3.75,10.74,9.08,-3.76
HF,7a_Va,10,3175,,,,0.028,10.44,9.98,-3.86,10.46,9.97,-3.87
HF,7a_Va,10,3179,,,,0.091,10.71,9.85,-3.83,10.68,9.76,-3.84
HF,7a_Va,10,3181,,,,0.046,10.61,9.79,-3.82,10.65,9.77,-3.84
HF,7a_Va,10,3169,,,,0.053,10.75,9.14,-3.76,10.78,9.10,-3.77
HF,7a_Va,10,3134,,,,0.045,10.92,9.90,-3.77,10.88,9.88,-3.76
HF,7a_Va,10,3113,,,,0.026,10.75,9.04,-3.71,10.75,9.07,-3.75
HF,7a_Va,10,3114,,,,0.048,10.69,9.23,-3.73,10.70,9.18,-3.73
HF,7a_Va,10,3147,,,,0.038,10.71,9.03,-3.73,10.71,9.07,-3.73
HF,7a_Va,10,3135,,,,0.050,10.81,9.86,-3.77,10.77,9.83,-3.78
HF,7a_Va,10,3143,,,,0.067,10.52,9.92,-3.84,10.57,9.88,-3.84
HF,7a_Va,10,3146,,,,0.044,10.68,9.16,-3.71,10.71,9.12,-3.72
HF,7a_Va,10,3075,,,,0.076,10.61,9.71,-3.80,10.57,9.78,-3.80
HF,7a_Va,10,3118,,,,0.034,10.77,9.90,-3.76,10.79,9.87,-3.77
HF,7a_Va,10,3199,,,,0.033,10.57,9.84,-3.89,10.58,9.81,-3.89
HF,7a_Va,10,2040,,,,0.030,10.91,9.14,-3.60,10.92,9.11,-3.63
HF,7a_Va,7,1735,,,,0.054,11.90,11.00,-3.65,11.85,10.98,-3.67
HF,7a_Va,7,1083,,,,0.025,11.94,11.05,-3.59,11.94,11.03,-3.60
HF,7a_Va,,620,,,,0.030,13.27,11.13,-3.18,13.29,11.11,-3.20
HF,7a_Va,,629,,,,0.024,12.63,11.50,-3.01,12.63,11.47,-3.02
HF,7a_Va,,658,,,,0.039,12.28,11.46,-3.17,12.30,11.50,-3.17
HF,7a_Va,,674,,,,0.032,12.61,11.58,-3.03,12.58,11.57,-3.04
HF,7a_Va,,675,,,,0.022,12.67,11.56,-3.03,12.67,11.58,-3.05
HF,7a_Va,,673,,,,0.042,12.57,11.62,-2.97,12.56,11.58,-2.99
HF,7a_Va,,630,,,,0.012,12.71,11.42,-3.03,12.71,11.43,-3.03
HF,7a_Va,,659,,,,0.030,12.33,11.48,-3.15,12.33,11.45,-3.16
HF,7a_Va,,660,,,,0.011,12.35,11.41,-3.17,12.35,11.42,-3.18
HF,7a_Va,,662,,,,0.044,12.41,11.48,-3.12,12.40,11.44,-3.16
HF,7a_Va,,609,,,,0.008,13.40,11.07,-3.11,13.41,11.07,-3.13
HF,7a_Va,,631,,,,0.054,12.74,11.57,-3.01,12.79,11.56,-3.02
HF,7a_Va,,632,,,,0.034,12.84,11.52,-3.00,12.81,11.53,-3.01
HF,7a_Va,,627,,,,0.030,12.49,11.52,-3.03,12.49,11.49,-3.06
HF,7a_Va,,676,,,,0.030,12.73,11.54,-3.03,12.71,11.56,-3.05
HF,7a_Va,,633,,,,0.075,12.87,11.56,-2.97,12.88,11.49,-2.99
HF,7a_Va,,628,,,,0.044,12.59,11.59,-2.99,12.63,11.57,-3.00
HF,7a_Va,,657,,,,0.035,12.29,11.50,-3.16,12.25,11.50,-3.17
HF,7a_Va,,679,,,,0.093,12.86,11.47,-3.01,12.77,11.49,-3.02
HF,7a_Va,,677,,,,0.048,12.74,11.54,-3.03,12.70,11.55,-3.04
HF,7a_Va,,678,,,,0.064,12.80,11.53,-3.00,12.74,11.52,-3.03
HF,7a_Va,,636,,,,0.043,12.33,11.59,-3.00,12.34,11.55,-3.02
HF,7a_Va,,655,,,,0.078,12.18,11.38,-3.21,12.11,11.38,-3.24
HF,7a_Va,,581,,,,0.036,13.71,11.25,-2.84,13.69,11.22,-2.85
HF,7a_Va,,593,,,,0.030,13.22,11.21,-3.06,13.24,11.23,-3.08
HF,7a_Va,,671,,,,0.011,13.01,11.08,-3.15,13.00,11.07,-3.15
HF,7a_Va,,596,,,,0.029,13.02,11.16,-3.11,13.00,11.14,-3.12
HF,7a_Va,,1329,,,,0.011,12.40,11.18,-3.31,12.41,11.20,-3.33
HF,7a_Va,,656,,,,0.027,12.21,11.41,-3.19,12.21,11.43,-3.20
HF,7a_Va,,605,,,,0.029,13.92,11.35,-2.82,13.90,11.33,-2.83
HF,7a_Va,,598,,,,0.019,13.12,11.12,-3.13,13.14,11.10,-3.14
HF,7a_Va,,651,,,,0.024,12.45,11.28,-3.17,12.43,11.29,-3.17
HF,7a_Va,,666,,,,0.049,12.47,11.18,-3.22,12.45,11.13,-3.23
HF,7a_Va,,667,,,,0.025,12.50,11.16,-3.19,12.47,11.16,-3.21
HF,7a_Va,,649,,,,0.028,12.28,11.42,-3.15,12.29,11.45,-3.15
HF,7a_Va,,606,,,,0.012,13.83,11.44,-2.82,13.84,11.43,-2.82
HF,7a_Va,,664,,,,0.050,12.44,11.49,-3.11,12.49,11.47,-3.13
HF,7a_Va,,588,,,,0.043,13.81,11.23,-2.84,13.80,11.27,-2.84
HF,7a_Va,,644,,,,0.042,12.10,11.30,-3.26,12.13,11.27,-3.27
HF,7a_Va,,595,,,,0.031,13.19,11.12,-3.13,13.21,11.15,-3.14
HF,7a_Va,,645,,,,0.030,12.05,11.38,-3.26,12.02,11.39,-3.27
HF,7a_Va,,646,,,,0.026,12.13,11.43,-3.19,12.13,11.45,-3.20
HF,7a_Va,,647,,,,0.023,12.18,11.42,-3.19,12.16,11.40,-3.19
HF,7a_Va,,648,,,,0.028,12.20,11.50,-3.17,12.18,11.51,-3.18
HF,7a_Va,,1354,,,,0.031,12.90,11.03,-3.26,12.93,11.02,-3.26
HF,7a_Va,,1060,,,,0.032,12.29,11.54,-3.22,12.28,11.51,-3.23
HF,7a_Va,,1061,,,,0.160,12.49,11.51,-3.19,12.33,11.50,-3.23
HF,7a_Va,,1353,,,,0.025,12.90,11.03,-3.26,12.92,11.02,-3.26
HF,7a_Va,,657,,,,0.039,13.82,11.16,-3.11,13.84,11.20,-3.11
HF,7a_Va,,658,,,,0.038,13.87,11.16,-3.11,13.91,11.17,-3.11
HF,7a_Va,,659,,,,0.021,13.52,11.12,-3.17,13.54,11.12,-3.20
HF,7a_Va,,647,,,,0.068,13.76,11.16,-3.08,13.79,11.10,-3.11
HF,7a_Va,,648,,,,0.034,13.54,11.21,-3.08,13.53,11.18,-3.10
HF,7a_Va,,744,,,,0.017,12.57,11.43,-3.11,12.57,11.41,-3.11
HF,7a_Va,,748,,,,0.025,12.69,11.43,-3.08,12.70,11.41,-3.09
HF,7a_Va,,750,,,,0.017,12.62,11.48,-3.10,12.63,11.48,-3.11
HF,7a_Va,,1357,,,,0.028,12.93,11.05,-3.25,12.91,11.03,-3.27
HF,7a_Va,,673,,,,0.020,13.30,11.57,-3.09,13.32,11.56,-3.13
HF,7a_Va,,739,,,,0.019,12.82,11.15,-3.13,12.82,11.13,-3.13
HF,7a_Va,,731,,,,0.034,12.68,11.51,-3.08,12.65,11.49,-3.12
HF,7a_Va,,736,,,,0.028,12.79,11.34,-3.07,12.80,11.32,-3.09
HF,7a_Va,,730,,,,0.041,12.82,11.37,-3.09,12.85,11.34,-3.09
HF,7a_Va,,698,,,,0.129,12.85,11.54,-3.01,12.73,11.58,-3.04
HF,7a_Va,,612,,,,0.029,13.50,11.16,-3.06,13.47,11.15,-3.07
HF,7a_Va,,699,,,,0.046,12.81,11.57,-3.03,12.76,11.58,-3.06
HF,7a_Va,,700,,,,0.049,12.86,11.57,-3.04,12.81,11.57,-3.05
HF,7a_Va,,701,,,,0.038,12.79,11.56,-3.05,12.75,11.57,-3.06
HF,7a_Va,,702,,,,0.065,12.76,11.61,-3.04,12.82,11.61,-3.03
HF,7a_Va,,714,,,,0.034,12.40,11.62,-3.05,12.43,11.64,-3.06
HF,7a_Va,,682,,,,0.034,12.79,11.58,-3.02,12.77,11.60,-3.02
HF,7a_Va,,683,,,,0.100,12.90,11.56,-3.00,12.89,11.66,-2.88
HF,7a_Va,,684,,,,0.024,12.86,11.54,-3.01,12.87,11.56,-3.02
HF,7a_Va,,688,,,,0.018,12.75,11.39,-3.05,12.76,11.41,-3.07
HF,7a_Va,,689,,,,0.031,12.80,11.30,-3.05,12.77,11.30,-3.05
HF,7a_Va,,697,,,,0.068,12.88,11.04,-3.22,12.81,11.05,-3.21
HF,7a_Va,,691,,,,0.026,12.74,11.26,-3.06,12.73,11.24,-3.10
HF,7a_Va,,692,,,,0.052,12.69,11.08,-3.13,12.74,11.07,-3.15
HF,7a_Va,,693,,,,0.027,12.50,11.11,-3.17,12.51,11.09,-3.17
HF,7a_Va,,694,,,,0.016,12.55,11.37,-3.08,12.56,11.38,-3.08
HF,7a_Va,,696,,,,0.019,12.89,11.04,-3.15,12.88,11.05,-3.15
HF,7a_Va,,1344,,,,0.031,12.66,11.12,-3.26,12.63,11.10,-3.27
HF,7a_Va,,625,,,,0.030,13.75,11.07,-3.12,13.76,11.10,-3.12
HF,7a_Va,,1346,,,,0.019,12.81,11.05,-3.26,12.83,11.05,-3.26
HF,7a_Va,,1349,,,,0.015,12.88,11.07,-3.24,12.88,11.05,-3.26
HF,7a_Va,,1351,,,,0.022,12.89,11.02,-3.26,12.91,11.03,-3.26
HF,7a_Va,,718,,,,0.050,12.20,11.71,-3.15,12.17,11.67,-3.15
HF,7a_Va,,721,,,,0.026,12.61,11.65,-2.95,12.58,11.64,-2.95
HF,7a_Va,,680,,,,0.023,12.76,11.59,-3.02,12.78,11.60,-3.02
HF,7a_Va,,623,,,,0.043,13.70,11.07,-3.14,13.73,11.10,-3.14
HF,7a_Va,,1330,,,,0.027,12.38,11.20,-3.31,12.40,11.20,-3.33
HF,7a_Va,,298,,,,0.035,14.04,11.40,-2.71,14.01,11.39,-2.71
HF,7a_Va,,1334,,,,0.043,12.46,11.22,-3.29,12.42,11.23,-3.29
HF,7a_Va,,624,,,,0.026,13.74,11.08,-3.11,13.74,11.10,-3.14
HF,7a_Va,,1187,,,,0.033,12.22,11.44,-3.27,12.19,11.43,-3.29
HF,7a_Va,,1194,,,,0.006,12.16,11.42,-3.31,12.15,11.42,-3.32
HF,7a_Va,,1198,,,,0.022,12.91,11.04,-3.23,12.93,11.02,-3.25
HF,7a_Va,,1199,,,,0.071,12.53,11.24,-3.25,12.60,11.23,-3.24
HF,7a_Va,,1186,,,,0.058,12.23,11.41,-3.28,12.18,11.39,-3.31
HF,7a_Va,,1200,,,,0.030,12.59,11.21,-3.24,12.62,11.21,-3.24
HF,7a_Va,,1214,,,,0.025,12.93,11.05,-3.23,12.93,11.02,-3.25
HF,7a_Va,,1166,,,,0.039,12.11,11.74,-3.26,12.07,11.74,-3.26
HF,7a_Va,,396,,,,0.033,14.07,11.05,-3.12,14.07,11.02,-3.13
HF,7a_Va,,1167,,,,0.041,12.31,11.62,-3.23,12.27,11.62,-3.24
HF,7a_Va,,1168,,,,0.031,12.28,11.62,-3.22,12.31,11.63,-3.24
HF,7a_Va,,1169,,,,0.028,12.33,11.56,-3.22,12.31,11.54,-3.23
HF,7a_Va,,1231,,,,0.095,12.03,11.59,-3.29,12.13,11.57,-3.29
HF,7a_Va,,1251,,,,0.038,12.76,11.10,-3.23,12.74,11.07,-3.25
HF,7a_Va,,1184,,,,0.024,12.10,11.48,-3.28,12.07,11.49,-3.28
HF,7a_Va,,1185,,,,0.056,12.11,11.48,-3.29,12.17,11.49,-3.30
HF,7a_Va,,987,,,,0.026,12.82,11.12,-3.20,12.84,11.12,-3.20
HF,7a_Va,,1229,,,,0.078,12.11,11.60,-3.28,12.03,11.61,-3.29
HF,7a_Va,,991,,,,0.034,12.58,11.30,-3.21,12.58,11.27,-3.21
HF,7a_Va,,986,,,,0.020,12.72,11.17,-3.21,12.74,11.16,-3.21
HF,7a_Va,,985,,,,0.043,12.75,11.08,-3.22,12.71,11.07,-3.23
HF,7a_Va,,989,,,,0.027,12.73,11.22,-3.20,12.76,11.23,-3.20
HF,7a_Va,,1232,,,,0.035,12.55,11.58,-3.23,12.52,11.59,-3.24
HF,7a_Va,,1003,,,,0.065,12.77,11.30,-3.20,12.71,11.31,-3.21
HF,7a_Va,,995,,,,0.077,12.59,11.57,-3.12,12.55,11.51,-3.14
HF,7a_Va,,1233,,,,0.073,12.45,11.76,-3.23,12.37,11.75,-3.28
HF,7a_Va,,999,,,,0.017,12.74,11.05,-3.22,12.74,11.04,-3.28
HF,7a_Va,,996,,,,0.036,12.55,11.54,-3.14,12.59,11.52,-3.13
HF,7a_Va,,1015,,,,0.040,12.08,11.82,-3.23,12.04,11.80,-3.23
