Site ,GH,BEF,ID,LENGTH,WIDTH,elongation,obj_length,X1,Y1,Z1,X2,Y2,Z2
HF,7a_Va,,1022,,,,0.038,12.54,11.57,-3.13,12.51,11.55,-3.15
HF,7a_Va,,1021,,,,0.046,12.48,11.60,-3.17,12.47,11.56,-3.18
HF,7a_Va,,1020,,,,0.009,12.42,11.66,-3.17,12.42,11.65,-3.19
HF,7a_Va,,1019,,,,0.012,12.25,11.71,-3.18,12.25,11.72,-3.22
HF,7a_Va,,1018,,,,0.017,12.21,11.69,-3.20,12.21,11.68,-3.21
HF,7a_Va,,1017,,,,0.059,12.09,11.61,-3.23,12.07,11.67,-3.26
HF,7a_Va,,1016,,,,0.064,12.17,11.67,-3.22,12.11,11.65,-3.23
HF,7a_Va,,1031,,,,0.039,12.12,11.68,-3.23,12.08,11.66,-3.25
HF,7a_Va,,1030,,,,0.080,12.02,11.64,-3.26,12.10,11.62,-3.26
HF,7a_Va,,1028,,,,0.053,12.16,11.56,-3.21,12.14,11.51,-3.23
HF,7a_Va,,1024,,,,0.034,12.42,11.64,-3.18,12.39,11.66,-3.19
HF,7a_Va,,1059,,,,0.067,12.26,11.55,-3.23,12.24,11.48,-3.25
HF,7a_Va,,1025,,,,0.171,12.43,11.60,-3.18,12.26,11.57,-3.20
HF,7a_Va,,1141,,,,0.026,12.79,11.12,-3.22,12.77,11.10,-3.23
HF,7a_Va,,1144,,,,0.024,12.72,11.15,-3.23,12.72,11.12,-3.22
HF,7a_Va,,1153,,,,0.022,12.52,11.42,-3.24,12.53,11.39,-3.24
HF,7a_Va,,1140,,,,0.018,12.76,11.08,-3.22,12.77,11.10,-3.22
HF,7a_Va,,1164,,,,0.061,12.15,11.71,-3.25,12.09,11.72,-3.24
HF,7a_Va,,1165,,,,0.058,12.13,11.69,-3.25,12.07,11.68,-3.26
HF,7a_Va,,1014,,,,0.061,12.17,11.65,-3.21,12.14,11.60,-3.22
HF,7a_Va,,1127,,,,0.031,12.43,11.32,-3.25,12.42,11.30,-3.26
HF,7a_Va,,1131,,,,0.039,12.19,11.51,-3.27,12.21,11.47,-3.28
HF,7a_Va,,1133,,,,0.008,12.36,11.35,-3.26,12.37,11.36,-3.29
HF,7a_Va,,1138,,,,0.007,12.93,11.05,-3.21,12.93,11.04,-3.23
HF,7a_Va,,391,,,,0.051,14.12,11.06,-3.07,14.17,11.06,-3.07
HF,7a_Va,,568,,,,0.016,13.20,11.51,-2.95,13.20,11.52,-3.01
HF,7a_Va,,1286,,,,0.019,12.69,11.08,-3.26,12.71,11.09,-3.26
HF,7a_Va,,1279,,,,0.020,12.57,11.22,-3.25,12.59,11.22,-3.25
HF,7a_Va,,1290,,,,0.041,12.67,11.23,-3.24,12.70,11.20,-3.24
HF,7a_Va,,1291,,,,0.039,12.63,11.30,-3.26,12.67,11.28,-3.25
HF,7a_Va,,1292,,,,0.060,12.67,11.28,-3.26,12.72,11.32,-3.25
HF,7a_Va,,1289,,,,0.042,12.64,11.15,-3.26,12.68,11.16,-3.26
HF,7a_Va,,984,,,,0.038,12.68,11.11,-3.21,12.64,11.11,-3.25
HF,7a_Va,,1281,,,,0.009,12.65,11.21,-3.24,12.65,11.20,-3.25
HF,7a_Va,,551,,,,0.047,13.93,11.22,-2.77,13.89,11.20,-2.79
HF,7a_Va,,977,,,,0.017,12.76,11.11,-3.21,12.77,11.11,-3.21
HF,7a_Va,,1270,,,,0.022,12.14,11.42,-3.31,12.14,11.39,-3.33
HF,7a_Va,,1278,,,,0.031,12.54,11.20,-3.26,12.57,11.21,-3.25
HF,7a_Va,,618,,,,0.031,12.10,11.33,-3.22,12.13,11.32,-3.22
HF,7a_Va,,573,,,,0.023,13.60,11.30,-2.91,13.58,11.30,-2.91
HF,7a_Va,,1324,,,,0.037,12.16,11.50,-3.32,12.20,11.48,-3.31
HF,7a_Va,,1325,,,,0.021,12.21,11.50,-3.31,12.22,11.48,-3.32
HF,7a_Va,,1328,,,,0.037,12.06,11.36,-3.33,12.03,11.37,-3.35
HF,7a_Va,,1322,,,,0.040,12.14,11.52,-3.31,12.15,11.48,-3.33
HF,7a_Va,,619,,,,0.018,12.12,11.40,-3.16,12.12,11.38,-3.16
HF,7a_Va,,620,,,,0.048,12.31,11.51,-3.11,12.33,11.47,-3.14
HF,7a_Va,,380,,,,0.073,14.50,11.19,-2.88,14.52,11.12,-2.89
HF,7a_Va,,1293,,,,0.014,12.51,11.21,-3.25,12.53,11.22,-3.27
HF,7a_Va,,1305,,,,0.088,12.04,11.54,-3.32,12.13,11.52,-3.32
HF,7a_Va,,1307,,,,0.048,12.51,11.69,-3.29,12.53,11.65,-3.30
HF,7a_Va,,572,,,,0.034,13.86,11.27,-2.79,13.83,11.27,-2.79
HF,7a_Va,,1323,,,,0.040,12.17,11.45,-3.31,12.18,11.41,-3.34
HF,7a_Va,,386,,,,0.053,14.50,11.15,-3.01,14.52,11.10,-3.01
HF,7a_Va,,561,,,,0.013,13.43,11.50,-2.84,13.43,11.51,-2.84
HF,7a_Va,,1266,,,,0.052,12.12,11.29,-3.32,12.09,11.33,-3.35
HF,7a_Va,,979,,,,0.021,12.75,11.13,-3.21,12.73,11.14,-3.21
HF,7a_Va,,1267,,,,0.067,12.47,11.23,-3.27,12.40,11.24,-3.29
HF,7a_Va,,556,,,,0.022,13.23,11.27,-3.01,13.22,11.25,-3.02
HF,7a_Va,,559,,,,0.024,13.15,11.16,-3.06,13.13,11.15,-3.07
HF,7a_Va,,560,,,,0.019,13.10,11.45,-2.96,13.11,11.46,-2.97
HF,7a_Va,,982,,,,0.016,12.71,11.12,-3.22,12.72,11.11,-3.22
HF,7a_Va,,1257,,,,0.048,12.25,11.28,-3.31,12.25,11.23,-3.35
HF,7a_Va,,1262,,,,0.024,12.22,11.49,-3.29,12.21,11.47,-3.31
HF,7a_Va,,1263,,,,0.032,12.31,11.20,-3.33,12.32,11.23,-3.34
HF,7a_Va,,1265,,,,0.033,12.44,11.20,-3.28,12.41,11.19,-3.31
HF,7a_Va,,562,,,,0.030,13.44,11.48,-2.84,13.45,11.51,-2.84
HF,7a_Va,,1445,,,,0.033,12.18,11.59,-3.36,12.21,11.60,-3.36
HF,7a_Va,,1451,,,,0.046,12.03,11.62,-3.41,12.08,11.63,-3.41
HF,7a_Va,,1412,,,,0.041,12.54,11.19,-3.28,12.50,11.19,-3.29
HF,7a_Va,,1446,,,,0.076,12.41,11.72,-3.32,12.35,11.67,-3.31
HF,7a_Va,,354,,,,0.037,14.45,11.18,-2.87,14.44,11.22,-2.87
HF,7a_Va,,352,,,,0.042,14.35,11.30,-2.90,14.31,11.29,-2.91
HF,7a_Va,,1576,,,,0.021,12.59,11.18,-3.30,12.61,11.17,-3.29
HF,7a_Va,,1581,,,,0.017,12.64,11.45,-3.32,12.66,11.46,-3.32
HF,7a_Va,,1580,,,,0.025,12.56,11.45,-3.32,12.58,11.43,-3.32
HF,7a_Va,,350,,,,0.052,14.26,11.52,-2.92,14.27,11.47,-2.92
HF,7a_Va,,1575,,,,0.023,12.88,11.05,-3.28,12.89,11.02,-3.28
HF,7a_Va,,1453,,,,0.021,12.04,11.49,-3.36,12.05,11.48,-3.38
HF,7a_Va,,1571,,,,0.022,12.49,11.19,-3.31,12.49,11.17,-3.31
HF,7a_Va,,1570,,,,0.014,12.50,11.17,-3.32,12.51,11.16,-3.32
HF,7a_Va,,1601,,,,0.019,12.86,11.61,-3.31,12.86,11.59,-3.31
HF,7a_Va,,1058,,,,0.050,12.22,11.54,-3.24,12.18,11.51,-3.25
HF,7a_Va,,351,,,,0.048,14.37,11.37,-2.88,14.33,11.40,-2.91
HF,7a_Va,,1596,,,,0.042,12.17,11.51,-3.41,12.13,11.51,-3.42
HF,7a_Va,,1595,,,,0.033,12.26,11.52,-3.39,12.23,11.51,-3.40
HF,7a_Va,,1594,,,,0.058,12.18,11.71,-3.45,12.13,11.68,-3.46
HF,7a_Va,,1593,,,,0.026,12.22,11.71,-3.43,12.20,11.69,-3.44
HF,7a_Va,,1602,,,,0.015,12.84,11.62,-3.31,12.83,11.63,-3.34
HF,7a_Va,,408,,,,0.048,14.14,11.06,-3.13,14.12,11.01,-3.14
HF,7a_Va,,1414,,,,0.045,12.62,11.16,-3.27,12.67,11.15,-3.27
HF,7a_Va,,1416,,,,0.043,12.92,11.03,-3.26,12.97,11.03,-3.26
HF,7a_Va,,1417,,,,0.017,12.65,11.40,-3.28,12.64,11.38,-3.28
HF,7a_Va,,1429,,,,0.006,12.80,11.50,-3.26,12.80,11.50,-3.27
HF,7a_Va,,1424,,,,0.048,12.16,11.71,-3.31,12.11,11.72,-3.34
HF,7a_Va,,1622,,,,0.035,12.13,11.27,-3.41,12.14,11.31,-3.45
HF,7a_Va,,1626,,,,0.020,12.07,11.42,-3.44,12.05,11.43,-3.45
HF,7a_Va,,1443,,,,0.038,12.44,11.19,-3.30,12.48,11.17,-3.30
HF,7a_Va,,1410,,,,0.044,12.55,11.21,-3.28,12.59,11.20,-3.28
HF,7a_Va,,1425,,,,0.040,12.15,11.73,-3.34,12.12,11.73,-3.35
HF,7a_Va,,1627,,,,0.038,12.33,11.40,-3.39,12.29,11.40,-3.39
HF,7a_Va,,948,,,,0.044,12.21,11.27,-3.27,12.22,11.23,-3.28
HF,7a_Va,,1563,,,,0.019,12.55,11.17,-3.29,12.56,11.16,-3.29
HF,7a_Va,,947,,,,0.025,12.16,11.32,-3.27,12.13,11.32,-3.29
HF,7a_Va,,946,,,,0.006,12.12,11.33,-3.27,12.12,11.32,-3.29
HF,7a_Va,,939,,,,0.029,12.26,11.44,-3.22,12.28,11.42,-3.22
HF,7a_Va,,949,,,,0.012,12.25,11.22,-3.26,12.24,11.22,-3.29
HF,7a_Va,,1103,,,,0.031,12.49,11.60,-3.21,12.48,11.57,-3.22
HF,7a_Va,,1466,,,,0.035,12.13,11.39,-3.41,12.16,11.38,-3.40
HF,7a_Va,,1465,,,,0.067,12.29,11.47,-3.35,12.23,11.49,-3.39
HF,7a_Va,,1464,,,,0.021,12.16,11.08,-3.39,12.17,11.06,-3.39
HF,7a_Va,,689,,,,0.033,13.93,11.14,-3.13,13.90,11.14,-3.13
HF,7a_Va,,685,,,,0.043,13.15,11.52,-3.18,13.19,11.51,-3.20
HF,7a_Va,,1104,,,,0.057,12.11,11.60,-3.25,12.16,11.62,-3.25
HF,7a_Va,,1105,,,,0.066,12.27,11.64,-3.22,12.33,11.62,-3.21
HF,7a_Va,,686,,,,0.037,13.18,11.52,-3.23,13.21,11.52,-3.21
HF,7a_Va,,890,,,,0.021,12.34,11.55,-3.17,12.35,11.58,-3.18
HF,7a_Va,,895,,,,0.046,12.26,11.69,-3.17,12.28,11.64,-3.19
HF,7a_Va,,1461,,,,0.040,12.26,11.34,-3.37,12.25,11.30,-3.39
HF,7a_Va,,889,,,,0.013,12.41,11.55,-3.16,12.41,11.56,-3.18
HF,7a_Va,,1460,,,,0.035,12.17,11.32,-3.38,12.20,11.33,-3.40
HF,7a_Va,,908,,,,0.032,12.78,11.56,-3.13,12.75,11.56,-3.14
HF,7a_Va,,906,,,,0.066,12.72,11.57,-3.12,12.66,11.54,-3.12
HF,7a_Va,,900,,,,0.083,12.55,11.57,-3.09,12.51,11.50,-3.14
HF,7a_Va,,898,,,,0.023,12.18,11.70,-3.17,12.20,11.71,-3.20
HF,7a_Va,,937,,,,0.037,12.27,11.49,-3.22,12.24,11.46,-3.22
HF,7a_Va,,935,,,,0.040,12.23,11.53,-3.18,12.22,11.49,-3.23
HF,7a_Va,,938,,,,0.031,12.24,11.43,-3.22,12.26,11.41,-3.24
HF,7a_Va,,933,,,,0.016,12.52,11.52,-3.14,12.53,11.51,-3.17
HF,7a_Va,,884,,,,0.019,12.64,11.38,-3.16,12.63,11.37,-3.17
HF,7a_Va,,888,,,,0.008,12.44,11.55,-3.15,12.45,11.54,-3.18
HF,7a_Va,,966,,,,0.052,12.13,11.25,-3.27,12.15,11.20,-3.28
HF,7a_Va,,337,,,,0.046,14.39,11.36,-2.84,14.44,11.34,-2.84
HF,7a_Va,,1455,,,,0.015,12.08,11.53,-3.37,12.09,11.52,-3.38
HF,7a_Va,,1457,,,,0.010,12.11,11.51,-3.37,12.11,11.50,-3.38
HF,7a_Va,,1458,,,,0.033,12.13,11.46,-3.37,12.11,11.44,-3.39
HF,7a_Va,,1459,,,,0.013,12.13,11.42,-3.38,12.14,11.41,-3.40
HF,7a_Va,,971,,,,0.032,12.12,11.54,-3.22,12.15,11.54,-3.23
HF,7a_Va,,967,,,,0.024,12.13,11.28,-3.28,12.12,11.27,-3.29
HF,7a_Va,,1545,,,,0.017,12.10,11.39,-3.41,12.12,11.39,-3.43
HF,7a_Va,,1562,,,,0.019,12.55,11.16,-3.31,12.56,11.15,-3.30
HF,7a_Va,,1560,,,,0.027,12.56,11.15,-3.29,12.59,11.16,-3.30
HF,7a_Va,,1454,,,,0.017,12.06,11.50,-3.36,12.07,11.49,-3.37
HF,7a_Va,,1547,,,,0.043,12.05,11.37,-3.41,12.09,11.34,-3.43
HF,7a_Va,,1542,,,,0.008,12.05,11.44,-3.39,12.06,11.43,-3.42
HF,7a_Va,,1541,,,,0.017,12.18,11.42,-3.39,12.19,11.42,-3.41
HF,7a_Va,,1497,,,,0.019,12.53,11.14,-3.30,12.52,11.16,-3.32
HF,7a_Va,,1493,,,,0.027,12.55,11.19,-3.29,12.57,11.19,-3.29
HF,7a_Va,,1491,,,,0.023,12.61,11.13,-3.28,12.60,11.11,-3.29
HF,7a_Va,,1489,,,,0.032,12.79,11.04,-3.27,12.82,11.06,-3.28
HF,7a_Va,,1504,,,,0.106,12.65,11.37,-3.28,12.56,11.43,-3.32
HF,7a_Va,,1488,,,,0.024,12.80,11.02,-3.27,12.83,11.02,-3.27
HF,7a_Va,,1486,,,,0.044,12.90,11.08,-3.27,12.86,11.06,-3.27
HF,7a_Va,,1485,,,,0.016,12.91,11.03,-3.27,12.92,11.04,-3.28
HF,7a_Va,,1482,,,,0.015,12.95,11.03,-3.26,12.95,11.02,-3.27
HF,7a_Va,,1481,,,,0.013,12.96,11.00,-3.25,12.97,11.00,-3.28
HF,7a_Va,,1472,,,,0.021,12.09,11.41,-3.38,12.10,11.40,-3.41
HF,7a_Va,,961,,,,0.037,12.17,11.57,-3.20,12.20,11.55,-3.19
HF,7a_Va,,965,,,,0.038,12.10,11.51,-3.25,12.13,11.48,-3.26
HF,7a_Va,,964,,,,0.034,12.45,11.54,-3.17,12.41,11.54,-3.19
HF,7a_Va,,963,,,,0.031,12.26,11.56,-3.19,12.29,11.55,-3.20
HF,7a_Va,,1470,,,,0.033,12.46,11.45,-3.33,12.49,11.45,-3.33
HF,7a_Va,,959,,,,0.019,12.25,11.55,-3.18,12.24,11.57,-3.20
HF,7a_Va,,1516,,,,0.029,12.86,11.56,-3.28,12.88,11.58,-3.28
HF,7a_Va,,958,,,,0.017,12.40,11.43,-3.22,12.42,11.43,-3.23
HF,7a_Va,,957,,,,0.017,12.48,11.44,-3.19,12.47,11.42,-3.20
HF,7a_Va,,955,,,,0.019,12.42,11.39,-3.22,12.42,11.37,-3.23
HF,7a_Va,,962,,,,0.056,12.26,11.57,-3.19,12.31,11.55,-3.19
HF,7a_Va,,1814,,,,0.118,12.63,11.11,-3.35,12.73,11.04,-3.33
HF,7a_Va,,1085,,,,0.043,12.64,11.27,-3.21,12.68,11.26,-3.21
HF,7a_Va,,1055,,,,0.042,12.47,11.40,-3.22,12.46,11.36,-3.22
HF,7a_Va,,835,,,,0.045,12.40,11.34,-3.21,12.38,11.30,-3.22
HF,7a_Va,,370,,,,0.035,14.36,11.10,-2.96,14.32,11.09,-2.97
HF,7a_Va,,1080,,,,0.012,12.81,11.09,-3.20,12.82,11.10,-3.21
HF,7a_Va,,1082,,,,0.046,12.96,11.06,-3.19,12.91,11.06,-3.20
HF,7a_Va,,1083,,,,0.030,12.61,11.05,-3.26,12.63,11.03,-3.29
HF,7a_Va,,1086,,,,0.050,12.63,11.04,-3.27,12.66,11.00,-3.29
HF,7a_Va,,369,,,,0.053,14.16,11.05,-3.02,14.11,11.02,-3.02
HF,7a_Va,,368,,,,0.048,14.12,11.07,-2.98,14.08,11.04,-3.01
HF,7a_Va,,846,,,,0.016,12.33,11.41,-3.19,12.34,11.40,-3.19
HF,7a_Va,,847,,,,0.038,12.18,11.44,-3.23,12.14,11.45,-3.24
HF,7a_Va,,848,,,,0.208,12.44,11.44,-3.18,12.23,11.45,-3.22
HF,7a_Va,,849,,,,0.122,12.30,11.48,-3.17,12.19,11.53,-3.18
HF,7a_Va,,850,,,,0.027,12.37,11.51,-3.16,12.36,11.48,-3.18
HF,7a_Va,,845,,,,0.027,12.28,11.38,-3.22,12.28,11.36,-3.24
HF,7a_Va,,851,,,,0.069,12.49,11.51,-3.15,12.43,11.48,-3.17
HF,7a_Va,,852,,,,0.048,12.47,11.37,-3.18,12.46,11.32,-3.20
HF,7a_Va,,858,,,,0.021,12.11,11.30,-3.27,12.12,11.28,-3.28
HF,7a_Va,,1078,,,,0.047,12.74,11.12,-3.23,12.78,11.09,-3.22
HF,7a_Va,,837,,,,0.017,12.44,11.22,-3.22,12.42,11.22,-3.25
HF,7a_Va,,1087,,,,0.023,12.74,11.28,-3.23,12.76,11.27,-3.22
HF,7a_Va,,1088,,,,0.038,12.69,11.36,-3.22,12.73,11.34,-3.21
HF,7a_Va,,1089,,,,0.030,12.63,11.44,-3.21,12.66,11.42,-3.21
HF,7a_Va,,836,,,,0.035,12.40,11.24,-3.24,12.38,11.21,-3.25
HF,7a_Va,,763,,,,0.052,13.80,11.00,-3.22,13.75,11.03,-3.23
HF,7a_Va,,839,,,,0.017,12.34,11.33,-3.20,12.35,11.32,-3.21
HF,7a_Va,,841,,,,0.025,12.38,11.52,-3.14,12.38,11.49,-3.17
HF,7a_Va,,843,,,,0.015,12.18,11.52,-3.18,12.18,11.51,-3.20
HF,7a_Va,,844,,,,0.019,12.12,11.34,-3.27,12.13,11.33,-3.27
HF,7a_Va,,838,,,,0.016,12.49,11.19,-3.22,12.49,11.17,-3.23
HF,7a_Va,,1069,,,,0.018,12.53,11.21,-3.24,12.55,11.21,-3.24
HF,7a_Va,,776,,,,0.039,12.78,11.51,-3.11,12.79,11.47,-3.11
HF,7a_Va,,1079,,,,0.009,12.83,11.11,-3.19,12.82,11.11,-3.22
HF,7a_Va,,777,,,,0.031,12.55,11.48,-3.13,12.53,11.45,-3.15
HF,7a_Va,,372,,,,0.037,14.52,11.23,-2.87,14.49,11.24,-2.87
HF,7a_Va,,769,,,,0.040,12.43,11.67,-3.11,12.47,11.66,-3.11
HF,7a_Va,,1368,,,,0.036,12.09,11.63,-3.35,12.13,11.62,-3.34
HF,7a_Va,,799,,,,0.020,12.51,11.50,-3.10,12.52,11.52,-3.13
HF,7a_Va,,800,,,,0.015,12.52,11.44,-3.14,12.51,11.42,-3.15
HF,7a_Va,,812,,,,0.008,12.76,11.58,-3.09,12.77,11.57,-3.09
HF,7a_Va,,814,,,,0.037,12.81,11.60,-3.08,12.81,11.63,-3.09
HF,7a_Va,,817,,,,0.015,12.56,11.55,-3.07,12.56,11.56,-3.09
HF,7a_Va,,822,,,,0.074,12.48,11.66,-3.11,12.55,11.67,-3.10
HF,7a_Va,,823,,,,0.018,12.70,11.59,-3.07,12.68,11.59,-3.07
HF,7a_Va,,1073,,,,0.045,12.62,11.24,-3.22,12.66,11.21,-3.22
HF,7a_Va,,1076,,,,0.021,12.70,11.10,-3.23,12.72,11.10,-3.22
HF,7a_Va,,371,,,,0.036,14.56,11.18,-2.85,14.53,11.16,-2.87
HF,7a_Va,,423,,,,0.027,12.02,11.52,-3.34,12.01,11.54,-3.34
HF,7a_Va,,1714,,,,0.031,12.38,11.34,-3.42,12.41,11.34,-3.42
HF,7a_Va,,1713,,,,0.034,12.35,11.37,-3.43,12.31,11.38,-3.45
HF,7a_Va,,1393,,,,0.025,12.16,11.51,-3.35,12.18,11.52,-3.35
HF,7a_Va,,1394,,,,0.052,12.04,11.52,-3.34,12.09,11.51,-3.34
HF,7a_Va,,1395,,,,0.014,12.11,11.50,-3.34,12.12,11.49,-3.36
HF,7a_Va,,1711,,,,0.032,12.11,11.31,-3.48,12.15,11.31,-3.48
HF,7a_Va,,1710,,,,0.031,12.22,11.34,-3.46,12.19,11.32,-3.47
HF,7a_Va,,1708,,,,0.036,12.08,11.40,-3.47,12.12,11.38,-3.46
HF,7a_Va,,1712,,,,0.024,12.15,11.32,-3.48,12.17,11.33,-3.47
HF,7a_Va,,1102,,,,0.039,12.29,11.60,-3.22,12.33,11.61,-3.21
HF,7a_Va,,1741,,,,0.033,12.18,11.72,-3.54,12.21,11.70,-3.53
HF,7a_Va,,1740,,,,0.014,12.18,11.69,-3.51,12.17,11.68,-3.54
HF,7a_Va,,1398,,,,0.009,12.07,11.48,-3.36,12.07,11.47,-3.37
HF,7a_Va,,1397,,,,0.011,12.04,11.51,-3.35,12.03,11.50,-3.36
HF,7a_Va,,1401,,,,0.076,12.12,11.03,-3.27,12.19,11.04,-3.27
HF,7a_Va,,1411,,,,0.024,12.49,11.21,-3.29,12.49,11.18,-3.30
HF,7a_Va,,719,,,,0.003,13.37,11.57,-3.11,13.36,11.56,-3.13
HF,7a_Va,,718,,,,0.016,13.19,11.60,-3.21,13.17,11.61,-3.23
HF,7a_Va,,1387,,,,0.009,12.25,11.31,-3.32,12.24,11.31,-3.37
HF,7a_Va,,1782,,,,0.040,12.80,11.07,-3.33,12.76,11.05,-3.33
HF,7a_Va,,1388,,,,0.028,12.20,11.35,-3.35,12.21,11.38,-3.36
HF,7a_Va,,1096,,,,0.052,12.14,11.78,-3.21,12.15,11.74,-3.23
HF,7a_Va,,323,,,,0.040,14.46,11.32,-2.81,14.49,11.31,-2.81
HF,7a_Va,,1783,,,,0.034,12.77,11.26,-3.36,12.74,11.26,-3.37
HF,7a_Va,,862,,,,0.021,12.78,11.24,-3.13,12.78,11.22,-3.16
HF,7a_Va,,1099,,,,0.027,12.16,11.72,-3.23,12.18,11.71,-3.23
HF,7a_Va,,1100,,,,0.021,12.23,11.71,-3.25,12.23,11.69,-3.23
HF,7a_Va,,1389,,,,0.012,12.18,11.37,-3.36,12.19,11.38,-3.36
HF,7a_Va,,753,,,,0.040,12.53,11.16,-3.18,12.56,11.13,-3.19
HF,7a_Va,,1798,,,,0.053,12.11,11.70,-3.57,12.16,11.68,-3.56
HF,7a_Va,,1797,,,,0.009,12.19,11.61,-3.56,12.20,11.62,-3.55
HF,7a_Va,,744,,,,0.038,13.96,11.14,-3.17,13.98,11.17,-3.18
HF,7a_Va,,739,,,,0.015,13.19,11.24,-3.25,13.19,11.26,-3.28
HF,7a_Va,,1390,,,,0.026,12.14,11.37,-3.35,12.16,11.39,-3.36
HF,7a_Va,,736,,,,0.013,13.04,11.11,-3.29,13.04,11.10,-3.30
HF,7a_Va,,1391,,,,0.008,12.16,11.43,-3.32,12.16,11.43,-3.34
HF,7a_Va,,1392,,,,0.008,12.11,11.46,-3.33,12.11,11.47,-3.37
HF,7a_Va,,745,,,,0.030,13.75,11.09,-3.20,13.76,11.11,-3.20
HF,7a_Va,,1101,,,,0.025,12.23,11.67,-3.24,12.22,11.64,-3.24
HF,7a_Va,,751,,,,0.024,13.24,11.72,-3.21,13.24,11.69,-3.21
HF,7a_Va,,1467,,,,0.094,11.03,10.45,-3.66,11.03,10.36,-3.65
HF,7a_Va,,1452,,,,0.056,11.97,10.64,-3.57,11.91,10.65,-3.58
HF,7a_Va,,1465,,,,0.042,11.08,10.55,-3.67,11.12,10.55,-3.72
HF,7a_Va,,1447,,,,0.025,12.00,10.95,-3.51,11.98,10.94,-3.53
HF,7a_Va,,1484,,,,0.038,11.63,10.18,-3.63,11.64,10.15,-3.62
HF,7a_Va,,1576,,,,0.035,11.88,10.90,-3.61,11.88,10.87,-3.61
HF,7a_Va,,1487,,,,0.044,11.58,10.23,-3.63,11.62,10.21,-3.63
HF,7a_Va,,1486,,,,0.027,11.67,10.19,-3.60,11.64,10.19,-3.63
HF,7a_Va,,1474,,,,0.055,11.69,10.15,-3.59,11.73,10.11,-3.63
HF,7a_Va,,1480,,,,0.040,11.61,10.24,-3.61,11.63,10.21,-3.62
HF,7a_Va,,1485,,,,0.043,11.61,10.23,-3.62,11.64,10.20,-3.62
HF,7a_Va,,1446,,,,0.027,11.93,10.95,-3.54,11.91,10.95,-3.55
HF,7a_Va,,1435,,,,0.060,11.55,10.55,-3.62,11.49,10.57,-3.63
HF,7a_Va,,1430,,,,0.123,11.58,10.83,-3.60,11.70,10.86,-3.60
HF,7a_Va,,1429,,,,0.069,11.12,10.68,-3.66,11.19,10.69,-3.73
HF,7a_Va,,1490,,,,0.057,11.74,10.13,-3.63,11.77,10.09,-3.63
HF,7a_Va,,878,,,,0.047,11.72,11.63,-3.48,11.77,11.64,-3.49
HF,7a_Va,,3267,,,,0.084,10.41,9.62,-3.92,10.39,9.70,-3.98
HF,7a_Va,,3270,,,,0.090,10.38,9.55,-3.89,10.32,9.61,-3.92
HF,7a_Va,,890,,,,0.030,11.82,11.41,-3.44,11.80,11.40,-3.46
HF,7a_Va,,960,,,,0.040,11.41,11.53,-3.67,11.37,11.53,-3.69
HF,7a_Va,,1489,,,,0.031,11.68,10.17,-3.64,11.70,10.14,-3.64
HF,7a_Va,,963,,,,0.067,11.25,11.63,-3.74,11.19,11.61,-3.77
HF,7a_Va,,953,,,,0.045,11.11,11.43,-3.80,11.07,11.42,-3.83
HF,7a_Va,,913,,,,0.096,11.91,11.09,-3.52,11.82,11.10,-3.54
