Site ,GH,BEF,ID,LENGTH,WIDTH,elongation,obj_length,X1,Y1,Z1,X2,Y2,Z2
HF,7a_Va,,962,,,,0.056,11.32,11.66,-3.70,11.27,11.66,-3.71
HF,7a_Va,,1575,,,,0.034,11.84,10.78,-3.62,11.85,10.81,-3.62
HF,7a_Va,,982,,,,0.031,11.10,11.54,-3.81,11.07,11.53,-3.82
HF,7a_Va,,978,,,,0.035,11.31,11.65,-3.73,11.28,11.64,-3.73
HF,7a_Va,,977,,,,0.014,11.28,11.61,-3.71,11.29,11.62,-3.75
HF,7a_Va,,915,,,,0.036,12.02,11.12,-3.49,11.98,11.12,-3.51
HF,7a_Va,,3252,,,,0.070,10.28,9.87,-4.03,10.28,9.94,-4.02
HF,7a_Va,,917,,,,0.128,11.86,11.06,-3.53,11.86,10.93,-3.56
HF,7a_Va,,920,,,,0.046,11.83,11.20,-3.55,11.81,11.16,-3.56
HF,7a_Va,,914,,,,0.104,11.85,11.22,-3.52,11.79,11.13,-3.56
HF,7a_Va,,1491,,,,0.047,11.62,10.25,-3.63,11.66,10.23,-3.62
HF,7a_Va,,916,,,,0.097,11.98,10.99,-3.50,11.89,11.01,-3.56
HF,7a_Va,,911,,,,0.088,11.89,11.18,-3.51,11.83,11.24,-3.52
HF,7a_Va,,910,,,,0.116,11.77,11.32,-3.50,11.87,11.25,-3.51
HF,7a_Va,,907,,,,0.098,11.97,11.19,-3.48,11.90,11.25,-3.50
HF,7a_Va,,918,,,,0.046,11.97,11.26,-3.49,11.93,11.28,-3.51
HF,7a_Va,,922,,,,0.177,11.81,11.29,-3.52,11.90,11.13,-3.54
HF,7a_Va,,912,,,,0.151,11.99,11.06,-3.48,11.89,11.17,-3.52
HF,7a_Va,,906,,,,0.063,11.97,11.23,-3.48,11.92,11.27,-3.50
HF,7a_Va,,734,,,,0.046,11.66,11.68,-3.41,11.61,11.69,-3.47
HF,7a_Va,,1348,,,,0.055,11.26,10.53,-3.64,11.20,10.53,-3.65
HF,7a_Va,,792,,,,0.122,11.17,11.54,-3.64,11.13,11.43,-3.79
HF,7a_Va,,791,,,,0.065,11.21,11.47,-3.70,11.16,11.43,-3.78
HF,7a_Va,,1347,,,,0.041,11.13,10.66,-3.64,11.17,10.67,-3.67
HF,7a_Va,,758,,,,0.034,11.27,11.57,-3.67,11.30,11.56,-3.67
HF,7a_Va,,749,,,,0.047,11.52,11.50,-3.45,11.51,11.46,-3.48
HF,7a_Va,,746,,,,0.130,11.17,11.56,-3.62,11.18,11.43,-3.75
HF,7a_Va,,761,,,,0.058,11.28,11.65,-3.70,11.27,11.71,-3.71
HF,7a_Va,,745,,,,0.148,11.20,11.58,-3.61,11.19,11.43,-3.75
HF,7a_Va,,1405,,,,0.104,12.02,10.93,-3.48,11.91,10.92,-3.52
HF,7a_Va,,834,,,,0.036,11.79,11.37,-3.44,11.76,11.37,-3.45
HF,7a_Va,,1553,,,,0.030,11.84,10.28,-3.59,11.87,10.27,-3.64
HF,7a_Va,,852,,,,0.038,11.33,11.75,-3.72,11.29,11.77,-3.72
HF,7a_Va,,1404,,,,0.203,12.07,10.89,-3.51,11.87,10.92,-3.56
HF,7a_Va,,1419,,,,0.021,11.54,10.85,-3.64,11.52,10.85,-3.66
HF,7a_Va,,1409,,,,0.056,11.54,10.27,-3.57,11.48,10.27,-3.59
HF,7a_Va,,801,,,,0.052,11.33,11.69,-3.70,11.28,11.70,-3.72
HF,7a_Va,,804,,,,0.038,11.25,11.82,-3.73,11.23,11.78,-3.75
HF,7a_Va,,771,,,,0.047,11.70,11.74,-3.38,11.67,11.70,-3.40
HF,7a_Va,,798,,,,0.048,11.05,10.98,-3.70,11.08,11.01,-3.72
HF,7a_Va,,1355,,,,0.043,11.31,10.52,-3.64,11.27,10.51,-3.64
HF,7a_Va,,859,,,,0.084,10.99,11.57,-3.67,11.07,11.57,-3.71
HF,7a_Va,,1384,,,,0.062,11.28,10.47,-3.63,11.26,10.53,-3.66
HF,7a_Va,,1362,,,,0.071,11.99,10.89,-3.51,11.92,10.88,-3.54
HF,7a_Va,,1371,,,,0.043,11.64,10.61,-3.55,11.68,10.61,-3.59
HF,7a_Va,,3009,,,,0.101,10.41,9.82,-3.88,10.36,9.73,-3.91
HF,7a_Va,,2613,,,,0.028,10.11,9.42,-3.66,10.13,9.44,-3.70
HF,7a_Va,,2614,,,,0.048,10.41,9.30,-3.65,10.38,9.33,-3.67
HF,7a_Va,,2632,,,,0.043,10.64,9.34,-3.67,10.68,9.33,-3.70
HF,7a_Va,,2499,,,,0.056,10.41,9.51,-3.59,10.40,9.46,-3.59
HF,7a_Va,,2609,,,,0.041,10.78,9.67,-3.72,10.76,9.70,-3.73
HF,7a_Va,,2505,,,,0.036,10.34,9.27,-3.63,10.34,9.24,-3.63
HF,7a_Va,,2483,,,,0.062,10.53,9.39,-3.62,10.59,9.39,-3.65
HF,7a_Va,,2482,,,,0.030,10.56,9.40,-3.60,10.54,9.43,-3.62
HF,7a_Va,,2525,,,,0.029,10.16,9.36,-3.62,10.19,9.35,-3.65
HF,7a_Va,,2567,,,,0.010,10.47,9.49,-3.62,10.46,9.50,-3.65
HF,7a_Va,,2578,,,,0.035,10.79,9.29,-3.67,10.79,9.33,-3.68
HF,7a_Va,,2561,,,,0.027,10.42,9.27,-3.64,10.42,9.29,-3.65
HF,7a_Va,,2518,,,,0.035,10.43,9.52,-3.59,10.45,9.49,-3.61
HF,7a_Va,,2557,,,,0.030,10.42,9.18,-3.63,10.43,9.20,-3.64
HF,7a_Va,,2480,,,,0.022,10.49,9.45,-3.57,10.50,9.43,-3.59
HF,7a_Va,,2570,,,,0.043,10.10,9.33,-3.66,10.06,9.34,-3.66
HF,7a_Va,,2489,,,,0.047,10.68,9.33,-3.65,10.63,9.35,-3.65
HF,7a_Va,,2575,,,,0.036,10.80,9.20,-3.65,10.81,9.23,-3.65
HF,7a_Va,,2568,,,,0.003,10.35,9.51,-3.60,10.35,9.51,-3.66
HF,7a_Va,,3194,,,,0.048,10.66,9.26,-3.76,10.63,9.30,-3.77
HF,7a_Va,,1041,,,,0.036,11.56,11.60,-3.58,11.53,11.59,-3.59
HF,7a_Va,,1613,,,,0.259,11.38,10.70,-3.66,11.12,10.70,-3.79
HF,7a_Va,,1020,,,,0.059,11.88,11.10,-3.58,11.83,11.13,-3.60
HF,7a_Va,,1023,,,,0.134,11.84,11.12,-3.62,11.77,11.01,-3.63
HF,7a_Va,,2305,,,,0.077,12.05,10.89,-3.56,11.97,10.91,-3.61
HF,7a_Va,,1028,,,,0.064,11.90,11.46,-3.46,11.84,11.48,-3.48
HF,7a_Va,,1635,,,,0.024,11.14,10.81,-3.82,11.14,10.84,-3.84
HF,7a_Va,,1043,,,,0.056,11.04,11.06,-3.79,11.02,11.01,-3.80
HF,7a_Va,,1626,,,,0.043,11.33,10.64,-3.73,11.29,10.65,-3.74
HF,7a_Va,,1625,,,,0.035,11.33,10.59,-3.70,11.36,10.60,-3.73
HF,7a_Va,,1620,,,,0.041,11.33,10.90,-3.77,11.29,10.90,-3.77
HF,7a_Va,,1015,,,,0.047,11.91,11.03,-3.57,11.87,11.00,-3.58
HF,7a_Va,,1581,,,,0.033,11.77,10.90,-3.64,11.74,10.88,-3.67
HF,7a_Va,,1022,,,,0.061,11.86,11.08,-3.61,11.84,11.13,-3.61
HF,7a_Va,,1561,,,,0.038,11.75,10.80,-3.61,11.73,10.77,-3.64
HF,7a_Va,,1513,,,,0.060,11.39,10.73,-3.69,11.34,10.76,-3.71
HF,7a_Va,,1557,,,,0.054,11.99,10.96,-3.54,11.93,10.95,-3.57
HF,7a_Va,,1554,,,,0.057,11.84,10.40,-3.63,11.86,10.35,-3.64
HF,7a_Va,,1528,,,,0.052,11.81,10.32,-3.61,11.77,10.35,-3.62
HF,7a_Va,,1527,,,,0.039,11.78,10.30,-3.61,11.79,10.26,-3.61
HF,7a_Va,,1524,,,,0.037,11.72,10.19,-3.61,11.69,10.17,-3.63
HF,7a_Va,,1512,,,,0.116,11.06,10.67,-3.70,11.17,10.64,-3.73
HF,7a_Va,,1520,,,,0.120,11.16,10.66,-3.64,11.28,10.68,-3.73
HF,7a_Va,,1518,,,,0.082,11.15,10.98,-3.72,11.08,11.00,-3.77
HF,7a_Va,,1517,,,,0.043,11.31,10.96,-3.69,11.29,10.92,-3.72
HF,7a_Va,,1683,,,,0.106,11.90,10.11,-3.65,11.80,10.08,-3.66
HF,7a_Va,,1714,,,,0.047,11.50,10.39,-3.70,11.47,10.35,-3.72
HF,7a_Va,,1698,,,,0.033,11.62,10.49,-3.69,11.59,10.49,-3.70
HF,7a_Va,,1062,,,,0.026,11.48,11.66,-3.64,11.50,11.63,-3.64
HF,7a_Va,,233,,,,0.059,15.12,10.75,-2.76,15.09,10.80,-2.78
HF,7a_Va,,1699,,,,0.053,11.50,10.34,-3.69,11.45,10.36,-3.71
HF,7a_Va,,238,,,,0.042,15.12,10.47,-2.81,15.09,10.50,-2.84
HF,7a_Va,,1717,,,,0.043,11.42,10.35,-3.72,11.39,10.32,-3.73
HF,7a_Va,,1723,,,,0.066,11.09,10.35,-3.78,11.04,10.38,-3.80
HF,7a_Va,,1693,,,,0.083,11.53,10.38,-3.67,11.59,10.43,-3.69
HF,7a_Va,,235,,,,0.047,15.12,10.78,-2.79,15.11,10.83,-2.79
HF,7a_Va,,1725,,,,0.064,11.88,10.54,-3.67,11.90,10.48,-3.69
HF,7a_Va,,1655,,,,0.007,11.40,10.46,-3.66,11.41,10.46,-3.70
HF,7a_Va,,1066,,,,0.079,11.40,11.73,-3.72,11.32,11.72,-3.74
HF,7a_Va,,1674,,,,0.052,11.06,10.15,-3.72,11.05,10.10,-3.74
HF,7a_Va,,1649,,,,0.067,11.11,10.61,-3.79,11.04,10.61,-3.80
HF,7a_Va,,1071,,,,0.034,11.16,11.63,-3.81,11.20,11.63,-3.81
HF,7a_Va,,1668,,,,0.052,11.05,10.22,-3.71,11.06,10.17,-3.72
HF,7a_Va,,1665,,,,0.050,11.42,10.28,-3.69,11.43,10.33,-3.70
HF,7a_Va,,1072,,,,0.034,11.12,11.57,-3.84,11.16,11.56,-3.84
HF,7a_Va,,1068,,,,0.033,11.18,11.55,-3.79,11.22,11.56,-3.79
HF,7a_Va,,1657,,,,0.040,11.08,10.18,-3.70,11.12,10.16,-3.70
HF,7a_Va,,1656,,,,0.031,11.10,10.19,-3.69,11.13,10.17,-3.71
HF,7a_Va,,1069,,,,0.024,11.15,11.63,-3.79,11.13,11.64,-3.83
HF,7a_Va,,1662,,,,0.060,11.44,10.43,-3.68,11.49,10.39,-3.70
HF,7a_Va,,1679,,,,0.042,11.03,10.16,-3.74,11.07,10.16,-3.76
HF,7_IV,18,2607,,,,0.072,10.36,9.83,-3.75,10.40,9.77,-3.76
HF,7_IV,18,2468,,,,0.059,10.28,9.86,-3.66,10.30,9.81,-3.67
HF,7_IV,18,2466,,,,0.056,10.25,9.89,-3.64,10.30,9.89,-3.63
HF,7_IV,18,2604,,,,0.038,10.08,9.43,-3.67,10.12,9.43,-3.69
HF,7_IV,18,2731,,,,0.041,10.07,9.82,-3.79,10.08,9.78,-3.82
HF,7_IV,18,2723,,,,0.028,10.27,9.87,-3.76,10.29,9.85,-3.77
HF,7_IV,18,2069,,,,0.088,10.51,10.37,-3.68,10.55,10.44,-3.71
HF,7_IV,3,651,,,,0.017,11.14,11.18,-3.55,11.13,11.18,-3.56
HF,7_IV,3,1202,,,,0.038,11.08,10.93,-3.60,11.12,10.92,-3.61
HF,7_IV,3,1203,,,,0.042,11.36,10.72,-3.55,11.34,10.75,-3.56
HF,7_IV,3,1216,,,,0.051,11.81,10.61,-3.39,11.85,10.58,-3.42
HF,7_IV,3,2042,,,,0.058,10.58,10.22,-3.59,10.55,10.27,-3.62
HF,7_IV,3,2043,,,,0.142,10.51,10.27,-3.63,10.51,10.42,-3.67
HF,7_IV,3,1215,,,,0.066,11.89,10.66,-3.37,11.96,10.66,-3.37
HF,7_IV,3,2024,,,,0.227,10.96,10.24,-3.49,10.74,10.17,-3.50
HF,7_IV,3,1223,,,,0.038,11.45,10.56,-3.52,11.48,10.56,-3.52
HF,7_IV,3,2158,,,,0.103,10.73,9.81,-3.55,10.62,9.79,-3.58
HF,7_IV,3,2168,,,,0.068,10.68,9.72,-3.65,10.72,9.66,-3.60
HF,7_IV,3,2034,,,,0.110,10.75,10.16,-3.52,10.64,10.16,-3.56
HF,7_IV,3,713,,,,0.097,11.17,11.41,-3.68,11.26,11.37,-3.69
HF,7_IV,3,2058,,,,0.038,10.64,10.13,-3.68,10.68,10.14,-3.68
HF,7_IV,3,1253,,,,0.082,11.37,10.90,-3.62,11.36,10.82,-3.64
HF,7_IV,3,702,,,,0.041,11.17,11.56,-3.60,11.19,11.53,-3.62
HF,7_IV,6,2212,,,,0.056,10.55,9.10,-3.46,10.51,9.07,-3.46
HF,7_IV,6,2197,,,,0.069,10.13,9.22,-3.42,10.20,9.24,-3.43
HF,7_IV,6,2643,,,,0.249,10.19,9.27,-3.55,9.95,9.31,-3.56
HF,7_IV,6,2215,,,,0.041,10.50,9.36,-3.53,10.47,9.39,-3.53
HF,7_IV,6,2224,,,,0.040,10.58,9.10,-3.49,10.62,9.11,-3.53
HF,7_IV,6,2233,,,,0.004,10.11,9.17,-3.41,10.10,9.17,-3.48
HF,7_IV,6,2205,,,,0.070,10.67,9.39,-3.53,10.60,9.37,-3.57
HF,7_IV,6,2611,,,,0.027,10.15,9.07,-3.60,10.15,9.09,-3.60
HF,7_IV,6,2219,,,,0.028,10.74,9.08,-3.51,10.75,9.10,-3.56
HF,7_IV,6,2204,,,,0.015,10.58,9.36,-3.51,10.57,9.37,-3.58
HF,7_IV,6,2694,,,,0.045,10.35,9.34,-3.69,10.36,9.38,-3.71
HF,7_IV,6,2703,,,,0.036,10.18,9.27,-3.69,10.18,9.31,-3.70
HF,7_IV,6,2704,,,,0.040,10.04,9.33,-3.71,10.06,9.37,-3.70
HF,7_IV,6,2278,,,,0.037,10.05,9.18,-3.46,10.03,9.20,-3.49
HF,7_IV,6,2341,,,,0.097,10.68,9.18,-3.61,10.67,9.08,-3.60
HF,7_IV,6,2387,,,,0.074,10.44,9.41,-3.57,10.51,9.43,-3.57
HF,7_IV,6,2386,,,,0.028,10.77,9.15,-3.63,10.76,9.17,-3.64
HF,7_IV,6,2380,,,,0.031,10.09,9.20,-3.56,10.09,9.23,-3.57
HF,7_IV,6,2377,,,,0.020,10.17,9.11,-3.51,10.16,9.13,-3.56
HF,7_IV,6,2397,,,,0.040,10.06,9.17,-3.55,10.04,9.20,-3.57
HF,7_IV,6,2396,,,,0.004,10.12,9.27,-3.55,10.12,9.28,-3.58
HF,7_IV,6,2393,,,,0.023,10.60,9.10,-3.64,10.61,9.08,-3.64
HF,7_IV,6,2362,,,,0.009,10.41,9.15,-3.55,10.41,9.16,-3.61
HF,7_IV,6,2345,,,,0.140,10.61,9.29,-3.61,10.69,9.17,-3.61
HF,7_IV,6,2344,,,,0.064,10.68,9.19,-3.60,10.62,9.20,-3.62
HF,7_IV,6,2456,,,,0.028,10.42,9.29,-3.62,10.43,9.27,-3.63
HF,7_IV,6,2540,,,,0.043,10.12,9.06,-3.57,10.10,9.10,-3.59
HF,7_IV,6,2511,,,,0.063,10.10,9.34,-3.63,10.05,9.38,-3.65
HF,7_IV,6,2546,,,,0.032,10.03,9.19,-3.62,10.06,9.17,-3.62
HF,7_IV,6,2451,,,,0.054,10.02,9.28,-3.61,10.00,9.33,-3.63
HF,7_IV,6,2447,,,,0.062,10.02,9.17,-3.59,10.07,9.15,-3.59
HF,7_IV,6,2445,,,,0.023,10.15,9.35,-3.58,10.17,9.35,-3.60
HF,7_IV,6,2440,,,,0.013,10.16,9.27,-3.59,10.16,9.28,-3.63
HF,7_IV,6,2294,,,,0.005,10.65,9.40,-3.61,10.65,9.40,-3.63
HF,7_IV,6,2293,,,,0.051,10.63,9.37,-3.62,10.58,9.38,-3.62
HF,7_IV,6,2292,,,,0.026,10.62,9.10,-3.57,10.62,9.13,-3.58
HF,7_IV,6,2289,,,,0.061,10.67,9.16,-3.59,10.67,9.22,-3.59
HF,7_IV,6,2288,,,,0.040,10.63,9.15,-3.58,10.64,9.11,-3.57
HF,7_IV,6,2299,,,,0.017,10.55,9.14,-3.56,10.57,9.13,-3.61
HF,7_IV,6,2287,,,,0.025,10.54,9.25,-3.57,10.56,9.23,-3.58
HF,7_IV,6,2254,,,,0.215,10.64,9.10,-3.54,10.57,9.30,-3.57
HF,7_IV,6,2317,,,,0.018,10.34,9.29,-3.56,10.32,9.29,-3.60
HF,7_IV,6,2338,,,,0.056,10.51,9.17,-3.57,10.56,9.14,-3.60
HF,7_IV,6,2368,,,,0.082,10.47,9.09,-3.58,10.41,9.15,-3.59
HF,7_IV,6,2297,,,,0.063,10.66,9.37,-3.62,10.59,9.39,-3.66
HF,7_IV,6,2264,,,,0.028,10.24,9.31,-3.51,10.23,9.33,-3.54
HF,7_IV,6,2305,,,,0.037,10.10,9.15,-3.47,10.06,9.14,-3.49
HF,7_IV,6,2321,,,,0.022,10.05,9.28,-3.52,10.07,9.29,-3.53
HF,7_IV,6,2291,,,,0.121,10.82,9.28,-3.56,10.75,9.38,-3.67
HF,7_IV,6,2301,,,,0.030,10.53,9.24,-3.60,10.54,9.21,-3.60
HF,7_IV,6,2318,,,,0.026,10.46,9.12,-3.55,10.45,9.14,-3.58
HF,7_IV,6,2922,,,,0.042,10.16,9.96,-3.92,10.12,9.96,-3.94
HF,7_IV,6,2947,,,,0.061,10.21,9.49,-3.83,10.16,9.51,-3.87
HF,7_IV,6,2951,,,,0.031,10.14,9.75,-3.92,10.12,9.74,-3.95
HF,7_IV,6,2901,,,,0.039,10.10,9.62,-3.83,10.08,9.65,-3.89
HF,7_IV,6,2884,,,,0.045,10.07,9.38,-3.79,10.05,9.42,-3.81
HF,7_IV,6,2913,,,,0.028,10.14,9.31,-3.77,10.15,9.28,-3.79
HF,7_IV,6,2824,,,,0.046,10.23,9.14,-3.66,10.24,9.19,-3.69
HF,7_IV,6,2826,,,,0.035,10.10,9.35,-3.74,10.09,9.38,-3.77
HF,7_IV,6,2866,,,,0.025,10.07,9.45,-3.80,10.07,9.47,-3.80
HF,7_IV,6,2874,,,,0.045,10.28,9.55,-3.78,10.29,9.50,-3.79
HF,7_IV,6,2893,,,,0.040,10.11,9.90,-3.92,10.13,9.86,-3.92
HF,7_IV,6,2938,,,,0.059,10.30,9.60,-3.83,10.29,9.66,-3.87
HF,7_IV,6,2714,,,,0.040,10.40,9.58,-3.72,10.44,9.59,-3.73
HF,7_IV,6,2752,,,,0.043,10.07,9.43,-3.72,10.09,9.39,-3.72
HF,7_IV,6,2758,,,,0.030,10.35,9.49,-3.72,10.32,9.48,-3.73
HF,7_IV,6,2759,,,,0.035,10.22,9.44,-3.74,10.19,9.45,-3.75
HF,7_IV,6,2768,,,,0.058,10.01,9.50,-3.78,10.02,9.56,-3.79
HF,7_IV,6,2777,,,,0.072,10.38,9.61,-3.75,10.45,9.61,-3.78
HF,7_IV,6,2781,,,,0.050,10.24,9.65,-3.79,10.19,9.64,-3.81
HF,7_IV,6,2805,,,,0.032,10.03,9.53,-3.82,10.03,9.56,-3.82
HF,7_IV,6,2822,,,,0.042,10.32,9.75,-3.82,10.33,9.79,-3.83
HF,7_IV,6,2823,,,,0.043,10.29,9.82,-3.80,10.25,9.79,-3.85
HF,7_IV,6,2974,,,,0.048,10.31,9.64,-3.87,10.30,9.69,-3.90
HF,7_IV,,642,,,,0.050,14.49,3.76,-2.37,14.45,3.79,-2.38
HF,7_IV,,625,,,,0.030,13.21,3.87,-2.62,13.24,3.87,-2.62
HF,7_IV,,628,,,,0.057,13.40,3.76,-2.55,13.45,3.76,-2.60
HF,7_IV,,643,,,,0.054,14.26,3.77,-2.43,14.28,3.72,-2.45
HF,7_IV,,624,,,,1.293,13.21,3.78,-2.55,14.50,3.92,-2.37
HF,7_IV,,623,,,,0.021,13.21,3.87,-2.61,13.23,3.88,-2.63
HF,7_IV,,641,,,,0.082,13.90,3.82,-2.49,13.89,3.90,-2.50
HF,7_IV,,1067,,,,0.030,11.27,10.25,-3.44,11.29,10.22,-3.44
HF,7_IV,,642,,,,0.068,13.88,3.69,-2.46,13.92,3.75,-2.46
HF,7_IV,,598,,,,0.032,14.66,3.71,-2.29,14.65,3.75,-2.30
HF,7_IV,,603,,,,0.024,14.65,3.75,-2.30,14.63,3.74,-2.33
HF,7_IV,,593,,,,0.044,14.00,3.83,-2.41,14.01,3.87,-2.42
HF,7_IV,,591,,,,0.048,14.35,3.79,-2.34,14.40,3.80,-2.34
HF,7_IV,,588,,,,0.065,14.48,3.68,-2.29,14.46,3.75,-2.34
HF,7_IV,,607,,,,0.125,14.98,3.75,-2.21,14.89,3.83,-2.29
HF,7_IV,,634,,,,0.011,14.62,3.90,-2.27,14.63,3.91,-2.37
HF,7_IV,,632,,,,0.068,14.81,3.83,-2.31,14.74,3.85,-2.32
HF,7_IV,,618,,,,0.023,13.63,3.91,-2.54,13.65,3.92,-2.54
HF,7_IV,,616,,,,0.021,13.76,3.82,-2.46,13.78,3.81,-2.48
HF,7_IV,,615,,,,0.027,13.71,3.88,-2.48,13.68,3.87,-2.52
HF,7_IV,,635,,,,0.049,14.63,3.89,-2.32,14.59,3.87,-2.34
HF,7_IV,,596,,,,0.032,13.18,3.86,-2.53,13.15,3.87,-2.56
HF,7_IV,,581,,,,0.027,13.83,3.93,-2.45,13.85,3.94,-2.46
HF,7_IV,,580,,,,0.013,13.70,3.60,-2.43,13.69,3.61,-2.45
HF,7_IV,,579,,,,0.031,13.66,3.66,-2.44,13.68,3.68,-2.45
HF,7_IV,,1798,,,,0.415,14.87,3.73,-2.33,14.58,4.03,-2.36
HF,7_IV,,585,,,,0.016,13.78,3.68,-2.42,13.80,3.68,-2.44
HF,7_IV,,573,,,,0.024,13.78,3.60,-2.38,13.81,3.60,-2.42
HF,7_IV,,623,,,,0.038,14.37,3.88,-2.38,14.34,3.86,-2.39
HF,7_IV,,595,,,,0.028,13.32,3.72,-2.51,13.35,3.73,-2.53
HF,7_IV,,584,,,,0.025,13.77,3.61,-2.40,13.79,3.62,-2.43
HF,7_IV,,622,,,,0.072,14.52,3.96,-2.33,14.45,3.96,-2.35
HF,7_IV,,624,,,,1.241,14.47,3.91,-2.37,13.24,3.80,-2.59
HF,7_IV,,2131,,,,0.056,10.57,9.39,-3.54,10.53,9.35,-3.51
HF,7_IV,,2152,,,,0.066,10.83,9.32,-3.59,10.83,9.38,-3.59
HF,7_IV,,2148,,,,0.101,10.75,9.20,-3.52,10.68,9.28,-3.47
HF,7_IV,,195,,,,0.045,15.41,10.74,-2.15,15.37,10.76,-2.18
HF,7_IV,,194,,,,0.044,15.44,10.84,-2.14,15.43,10.80,-2.16
HF,7_IV,,193,,,,0.030,15.32,10.65,-2.19,15.30,10.67,-2.21
HF,7_IV,,55,,,,0.056,15.13,11.17,-2.15,15.18,11.14,-2.15
HF,7_IV,,54,,,,0.037,15.22,11.16,-2.14,15.21,11.13,-2.15
HF,7_IV,,53,,,,0.022,15.13,11.14,-2.13,15.15,11.12,-2.15
HF,7_IV,,2025,,,,0.104,10.43,9.48,-3.39,10.47,9.57,-3.41
HF,7_IV,,2013,,,,0.054,10.57,9.13,-3.34,10.62,9.11,-3.41
HF,7_IV,,2016,,,,0.056,10.61,9.54,-3.38,10.65,9.50,-3.41
HF,7_IV,,2080,,,,0.093,10.10,9.20,-3.35,10.04,9.28,-3.38
HF,7_IV,,2086,,,,0.069,10.11,9.52,-3.43,10.15,9.46,-3.44
HF,7_IV,,2085,,,,0.037,10.28,9.46,-3.39,10.24,9.45,-3.43
HF,7_IV,,2075,,,,0.074,10.05,9.48,-3.32,10.02,9.55,-3.36
HF,7_IV,,2083,,,,0.016,10.05,9.35,-3.41,10.07,9.34,-3.44
HF,7_IV,,2122,,,,0.046,10.16,9.36,-3.43,10.20,9.39,-3.45
HF,7_IV,,2068,,,,0.005,10.69,9.86,-3.51,10.69,9.87,-3.50
HF,7_IV,,2065,,,,0.066,10.65,9.96,-3.49,10.71,9.98,-3.46
HF,7_IV,,502,,,,0.046,14.60,3.66,-2.17,14.56,3.69,-2.17
HF,7_IV,,499,,,,0.068,13.86,3.50,-2.21,13.82,3.55,-2.28
HF,7_IV,,510,,,,0.044,13.41,3.72,-2.37,13.37,3.73,-2.41
HF,7_IV,,536,,,,0.022,13.41,3.76,-2.42,13.40,3.78,-2.45
HF,7_IV,,508,,,,0.009,14.29,3.85,-2.22,14.29,3.86,-2.28
HF,7_IV,,507,,,,0.072,14.49,3.74,-2.23,14.42,3.76,-2.25
HF,7_IV,,536,,,,0.075,15.00,3.72,-2.16,14.96,3.78,-2.17
HF,7_IV,,564,,,,0.057,14.02,3.77,-2.37,14.00,3.83,-2.39
HF,7_IV,,553,,,,0.056,13.63,3.86,-2.40,13.59,3.90,-2.44
HF,7_IV,,537,,,,0.016,13.23,3.78,-2.46,13.21,3.79,-2.48
HF,7_IV,,573,,,,0.039,14.83,3.90,-2.26,14.80,3.93,-2.26
HF,7_IV,,572,,,,0.033,14.71,3.81,-2.27,14.71,3.85,-2.27
HF,7_IV,,570,,,,0.074,14.78,3.79,-2.25,14.72,3.84,-2.26
HF,7_IV,,545,,,,0.044,14.19,3.89,-2.30,14.22,3.91,-2.31
HF,7_IV,,517,,,,0.012,14.66,3.99,-2.21,14.65,3.98,-2.26
HF,7_IV,,518,,,,0.051,13.79,3.82,-2.31,13.84,3.80,-2.33
HF,7_IV,,515,,,,0.040,14.58,3.62,-2.17,14.59,3.66,-2.20
HF,7_IV,,582,,,,0.071,14.23,3.61,-2.35,14.21,3.68,-2.37
HF,7_IV,,500,,,,0.035,14.54,3.98,-2.19,14.50,3.99,-2.20
HF,7_IV,,529,,,,0.046,13.82,3.55,-2.36,13.78,3.57,-2.35
HF,7_IV,,532,,,,0.071,14.73,3.78,-2.23,14.69,3.84,-2.23
HF,7_IV,,496,,,,0.063,13.38,3.84,-2.34,13.32,3.82,-2.34
