Site,GH,ID,LENGTH,WIDTH,elongation,obj_length,X1,Y1,Z1,X2,Y2,Z2
HF,7a_Va_BEF7,672,,,,0.084,13.04,11.15,-3.14,12.96,11.13,-3.15
HF,7a_Va_BEF7,543,,,,0.029,13.62,11.22,-2.91,13.60,11.23,-2.92
HF,7a_Va_BEF7,583,,,,0.016,13.74,11.20,-2.85,13.73,11.18,-2.86
HF,7a_Va_BEF7,582,,,,0.033,13.71,11.20,-2.85,13.68,11.19,-2.87
HF,7a_Va_BEF7,574,,,,0.017,13.69,11.18,-2.88,13.68,11.16,-2.89
HF,7a_Va_BEF7,575,,,,0.023,13.71,11.23,-2.83,13.70,11.21,-2.84
HF,7a_Va_BEF7,576,,,,0.013,13.73,11.23,-2.83,13.72,11.22,-2.84
HF,7a_Va_BEF7,577,,,,0.015,13.73,11.23,-2.83,13.73,11.22,-2.84
HF,7a_Va_BEF7,584,,,,0.014,13.69,11.18,-2.88,13.69,11.16,-2.89
HF,7a_Va_BEF7,1062,,,,0.050,12.42,11.25,-3.24,12.44,11.21,-3.27
HF,7a_Va_BEF7,746,,,,0.018,12.57,11.35,-3.10,12.57,11.33,-3.14
HF,7a_Va_BEF7,740,,,,0.014,12.89,11.05,-3.15,12.88,11.06,-3.16
HF,7a_Va_BEF7,741,,,,0.030,12.63,11.19,-3.16,12.62,11.16,-3.18
HF,7a_Va_BEF7,742,,,,0.025,12.52,11.22,-3.18,12.54,11.22,-3.19
HF,7a_Va_BEF7,737,,,,0.016,12.79,11.26,-3.10,12.78,11.25,-3.11
HF,7a_Va_BEF7,747,,,,0.025,12.62,11.38,-3.08,12.60,11.37,-3.08
HF,7a_Va_BEF7,749,,,,0.027,12.69,11.40,-3.08,12.66,11.41,-3.09
HF,7a_Va_BEF7,751,,,,0.008,12.50,11.27,-3.18,12.50,11.28,-3.18
HF,7a_Va_BEF7,745,,,,0.016,12.63,11.29,-3.11,12.62,11.28,-3.15
HF,7a_Va_BEF7,732,,,,0.059,12.65,11.35,-3.08,12.65,11.41,-3.09
HF,7a_Va_BEF7,734,,,,0.024,12.73,11.39,-3.07,12.73,11.36,-3.08
HF,7a_Va_BEF7,630,,,,0.037,13.11,11.14,-3.21,13.15,11.14,-3.24
HF,7a_Va_BEF7,690,,,,0.026,12.73,11.30,-3.07,12.72,11.33,-3.07
HF,7a_Va_BEF7,1333,,,,0.005,12.29,11.12,-3.33,12.29,11.12,-3.35
HF,7a_Va_BEF7,1213,,,,0.022,12.79,11.04,-3.26,12.82,11.04,-3.26
HF,7a_Va_BEF7,994,,,,0.050,12.48,11.21,-3.24,12.43,11.20,-3.24
HF,7a_Va_BEF7,992,,,,0.051,12.87,11.19,-3.19,12.91,11.16,-3.21
HF,7a_Va_BEF7,1581,,,,0.023,12.23,11.00,-3.48,12.21,10.99,-3.49
HF,7a_Va_BEF7,1000,,,,0.047,12.52,11.21,-3.23,12.48,11.18,-3.23
HF,7a_Va_BEF7,1150,,,,0.009,12.59,11.20,-3.24,12.58,11.20,-3.26
HF,7a_Va_BEF7,1155,,,,0.035,12.60,11.15,-3.26,12.59,11.12,-3.28
HF,7a_Va_BEF7,1123,,,,0.060,12.45,11.16,-3.29,12.46,11.10,-3.30
HF,7a_Va_BEF7,570,,,,0.037,13.70,11.22,-2.85,13.67,11.20,-2.87
HF,7a_Va_BEF7,571,,,,0.020,13.67,11.18,-2.88,13.65,11.18,-2.90
HF,7a_Va_BEF7,548,,,,0.019,13.68,11.20,-2.86,13.66,11.20,-2.89
HF,7a_Va_BEF7,549,,,,0.022,13.69,11.24,-2.84,13.68,11.26,-2.85
HF,7a_Va_BEF7,550,,,,0.027,13.61,11.15,-2.95,13.64,11.13,-2.95
HF,7a_Va_BEF7,1569,,,,0.049,12.54,10.74,-3.46,12.50,10.72,-3.47
HF,7a_Va_BEF7,1574,,,,0.025,12.19,10.93,-3.30,12.16,10.94,-3.31
HF,7a_Va_BEF7,1603,,,,0.030,12.54,10.84,-3.50,12.51,10.84,-3.51
HF,7a_Va_BEF7,1606,,,,0.033,12.57,10.85,-3.51,12.53,10.84,-3.52
HF,7a_Va_BEF7,1269,,,,0.035,12.45,11.13,-3.30,12.42,11.12,-3.31
HF,7a_Va_BEF7,1837,,,,0.026,12.38,11.01,-3.44,12.39,10.99,-3.45
HF,7a_Va_BEF7,1848,,,,0.047,12.38,11.20,-3.45,12.43,11.20,-3.45
HF,7a_Va_BEF7,1604,,,,0.052,12.51,10.86,-3.51,12.45,10.85,-3.53
HF,7a_Va_BEF7,1611,,,,0.023,12.60,10.84,-3.46,12.58,10.84,-3.48
HF,7a_Va_BEF7,1608,,,,0.043,12.39,10.87,-3.55,12.35,10.85,-3.55
HF,7a_Va_BEF7,1607,,,,0.045,12.47,10.91,-3.51,12.44,10.88,-3.52
HF,7a_Va_BEF7,1584,,,,0.064,12.29,10.92,-3.47,12.23,10.90,-3.54
HF,7a_Va_BEF7,545,,,,0.019,13.63,11.17,-2.91,13.63,11.15,-2.92
HF,7a_Va_BEF7,1589,,,,0.043,12.39,10.89,-3.47,12.35,10.90,-3.49
HF,7a_Va_BEF7,546,,,,0.024,13.66,11.15,-2.91,13.64,11.16,-2.92
HF,7a_Va_BEF7,544,,,,0.024,13.64,11.18,-2.91,13.62,11.19,-2.91
HF,7a_Va_BEF7,1591,,,,0.044,12.26,10.94,-3.49,12.26,10.99,-3.47
HF,7a_Va_BEF7,1838,,,,0.017,12.22,11.02,-3.47,12.20,11.01,-3.48
HF,7a_Va_BEF7,1579,,,,0.032,12.24,11.00,-3.46,12.21,10.98,-3.47
HF,7a_Va_BEF7,547,,,,0.018,13.69,11.19,-2.86,13.67,11.20,-2.87
HF,7a_Va_BEF7,1601,,,,0.050,12.36,10.83,-3.52,12.41,10.82,-3.51
HF,7a_Va_BEF7,1847,,,,0.100,12.24,11.20,-3.47,12.31,11.12,-3.48
HF,7a_Va_BEF7,1577,,,,0.028,12.63,11.06,-3.29,12.65,11.04,-3.28
HF,7a_Va_BEF7,1572,,,,0.014,12.55,11.30,-3.31,12.55,11.29,-3.32
HF,7a_Va_BEF7,1661,,,,0.017,12.56,11.39,-3.34,12.55,11.38,-3.35
HF,7a_Va_BEF7,1659,,,,0.062,12.56,11.34,-3.32,12.50,11.36,-3.34
HF,7a_Va_BEF7,1413,,,,0.031,12.69,11.26,-3.27,12.67,11.24,-3.27
HF,7a_Va_BEF7,1415,,,,0.035,12.69,11.27,-3.26,12.66,11.29,-3.28
HF,7a_Va_BEF7,1624,,,,0.035,12.29,11.20,-3.39,12.28,11.17,-3.40
HF,7a_Va_BEF7,1623,,,,0.037,12.38,11.06,-3.37,12.34,11.06,-3.37
HF,7a_Va_BEF7,1621,,,,0.039,12.19,11.13,-3.41,12.18,11.10,-3.41
HF,7a_Va_BEF7,1620,,,,0.042,12.21,11.12,-3.41,12.19,11.08,-3.42
HF,7a_Va_BEF7,1625,,,,0.022,12.48,11.34,-3.35,12.49,11.33,-3.36
HF,7a_Va_BEF7,1628,,,,0.027,12.19,11.32,-3.42,12.21,11.30,-3.43
HF,7a_Va_BEF7,950,,,,0.026,12.39,11.25,-3.25,12.39,11.22,-3.26
HF,7a_Va_BEF7,867,,,,0.037,12.72,11.20,-3.20,12.71,11.17,-3.20
HF,7a_Va_BEF7,1462,,,,0.031,12.27,11.18,-3.34,12.25,11.20,-3.39
HF,7a_Va_BEF7,953,,,,0.017,12.49,11.23,-3.22,12.49,11.21,-3.23
HF,7a_Va_BEF7,876,,,,0.140,12.60,11.34,-3.17,12.65,11.21,-3.18
HF,7a_Va_BEF7,871,,,,0.019,12.53,11.25,-3.22,12.51,11.25,-3.22
HF,7a_Va_BEF7,873,,,,0.022,12.89,11.14,-3.19,12.88,11.16,-3.20
HF,7a_Va_BEF7,874,,,,0.020,12.58,11.32,-3.18,12.59,11.30,-3.19
HF,7a_Va_BEF7,877,,,,0.082,12.58,11.34,-3.17,12.62,11.26,-3.19
HF,7a_Va_BEF7,878,,,,0.015,12.51,11.44,-3.16,12.51,11.43,-3.17
HF,7a_Va_BEF7,879,,,,0.007,12.53,11.20,-3.19,12.53,11.21,-3.22
HF,7a_Va_BEF7,875,,,,0.034,12.61,11.27,-3.18,12.63,11.24,-3.19
HF,7a_Va_BEF7,1536,,,,0.013,12.22,11.16,-3.38,12.23,11.15,-3.41
HF,7a_Va_BEF7,1534,,,,0.040,12.29,11.18,-3.36,12.32,11.16,-3.38
HF,7a_Va_BEF7,1539,,,,0.006,12.28,11.20,-3.37,12.28,11.20,-3.39
HF,7a_Va_BEF7,1538,,,,0.046,12.17,11.18,-3.41,12.22,11.18,-3.40
HF,7a_Va_BEF7,700,,,,0.032,13.00,11.09,-3.26,13.03,11.08,-3.27
HF,7a_Va_BEF7,1812,,,,0.061,12.37,11.14,-3.41,12.34,11.09,-3.43
HF,7a_Va_BEF7,778,,,,0.036,12.57,11.24,-3.16,12.56,11.20,-3.18
HF,7a_Va_BEF7,779,,,,0.016,12.64,11.15,-3.19,12.64,11.13,-3.21
HF,7a_Va_BEF7,780,,,,0.024,12.67,11.19,-3.17,12.67,11.16,-3.18
HF,7a_Va_BEF7,781,,,,0.022,12.68,11.13,-3.19,12.70,11.11,-3.20
HF,7a_Va_BEF7,783,,,,0.006,12.78,11.04,-3.15,12.77,11.04,-3.20
HF,7a_Va_BEF7,1358,,,,0.042,12.83,11.17,-3.25,12.79,11.15,-3.26
HF,7a_Va_BEF7,754,,,,0.014,12.67,11.30,-3.08,12.68,11.30,-3.08
HF,7a_Va_BEF7,785,,,,0.009,12.89,11.04,-3.18,12.89,11.03,-3.24
HF,7a_Va_BEF7,784,,,,0.013,12.83,11.03,-3.17,12.84,11.04,-3.22
HF,7a_Va_BEF7,798,,,,0.021,12.60,11.17,-3.18,12.62,11.18,-3.21
HF,7a_Va_BEF7,1383,,,,0.002,12.33,11.11,-3.34,12.33,11.11,-3.36
HF,7a_Va_BEF7,786,,,,0.026,12.84,11.10,-3.18,12.86,11.12,-3.19
HF,7a_Va_BEF7,787,,,,0.015,12.89,11.14,-3.17,12.90,11.14,-3.19
HF,7a_Va_BEF7,788,,,,0.014,12.90,11.10,-3.17,12.91,11.09,-3.19
HF,7a_Va_BEF7,789,,,,0.017,12.94,11.11,-3.18,12.95,11.10,-3.19
HF,7a_Va_BEF7,791,,,,0.134,12.57,11.41,-3.12,12.63,11.29,-3.14
HF,7a_Va_BEF7,792,,,,0.028,12.64,11.26,-3.16,12.64,11.24,-3.18
HF,7a_Va_BEF7,793,,,,0.014,12.48,11.28,-3.18,12.49,11.29,-3.19
HF,7a_Va_BEF7,794,,,,0.024,12.50,11.26,-3.18,12.52,11.28,-3.18
HF,7a_Va_BEF7,795,,,,0.025,12.42,11.23,-3.23,12.44,11.24,-3.23
HF,7a_Va_BEF7,1051,,,,0.041,12.50,11.21,-3.25,12.49,11.17,-3.26
HF,7a_Va_BEF7,1732,,,,0.029,12.50,11.27,-3.35,12.52,11.26,-3.35
HF,7a_Va_BEF7,1709,,,,0.068,12.26,11.23,-3.43,12.29,11.17,-3.42
HF,7a_Va_BEF7,1726,,,,0.033,12.87,11.19,-3.30,12.90,11.18,-3.31
HF,7a_Va_BEF7,1733,,,,0.040,12.49,11.25,-3.37,12.53,11.24,-3.36
HF,7a_Va_BEF7,1706,,,,0.061,12.23,11.22,-3.42,12.28,11.19,-3.42
HF,7a_Va_BEF7,1705,,,,0.015,12.19,11.12,-3.42,12.18,11.11,-3.44
HF,7a_Va_BEF7,1704,,,,0.033,12.18,11.12,-3.42,12.22,11.12,-3.44
HF,7a_Va_BEF7,1702,,,,0.054,12.48,11.14,-3.37,12.44,11.10,-3.38
HF,7a_Va_BEF7,1772,,,,0.034,12.21,11.19,-3.48,12.21,11.16,-3.48
HF,7a_Va_BEF7,1386,,,,0.022,12.16,11.23,-3.34,12.16,11.25,-3.39
HF,7a_Va_BEF7,1384,,,,0.013,12.31,11.18,-3.33,12.32,11.17,-3.34
HF,7a_Va_BEF7,1054,,,,0.032,12.43,11.36,-3.24,12.43,11.33,-3.24
HF,7a_Va_BEF7,1784,,,,0.058,12.68,11.26,-3.38,12.74,11.25,-3.37
HF,7a_Va_BEF7,1385,,,,0.031,12.21,11.24,-3.37,12.20,11.27,-3.38
HF,7a_Va_BEF7,1771,,,,0.033,12.23,11.10,-3.46,12.22,11.13,-3.48
HF,7a_Va_BEF7,1770,,,,0.013,12.30,11.21,-3.45,12.32,11.20,-3.46
HF,7a_Va_BEF7,1769,,,,0.040,12.28,11.22,-3.46,12.31,11.19,-3.45
HF,7a_Va_BEF7,1768,,,,0.006,12.10,11.33,-3.52,12.10,11.34,-3.53
HF,7a_Va_BEF7,1767,,,,0.054,12.10,11.32,-3.52,12.15,11.35,-3.52
HF,7a_Va_BEF7,1765,,,,0.032,12.34,11.05,-3.44,12.36,11.02,-3.44
HF,7a_Va_BEF7,1735,,,,0.054,11.90,11.00,-3.65,11.85,10.98,-3.67
HF,7a_Va_BEF7,1083,,,,0.025,11.94,11.05,-3.59,11.94,11.03,-3.60
HF,7_IV_BEF6,2212,,,,0.056,10.55,9.10,-3.46,10.51,9.07,-3.46
HF,7_IV_BEF6,2197,,,,0.069,10.13,9.22,-3.42,10.20,9.24,-3.43
HF,7_IV_BEF6,2643,,,,0.249,10.19,9.27,-3.55,9.95,9.31,-3.56
HF,7_IV_BEF6,2215,,,,0.041,10.50,9.36,-3.53,10.47,9.39,-3.53
HF,7_IV_BEF6,2224,,,,0.040,10.58,9.10,-3.49,10.62,9.11,-3.53
HF,7_IV_BEF6,2233,,,,0.004,10.11,9.17,-3.41,10.10,9.17,-3.48
HF,7_IV_BEF6,2205,,,,0.070,10.67,9.39,-3.53,10.60,9.37,-3.57
HF,7_IV_BEF6,2611,,,,0.027,10.15,9.07,-3.60,10.15,9.09,-3.60
HF,7_IV_BEF6,2219,,,,0.028,10.74,9.08,-3.51,10.75,9.10,-3.56
HF,7_IV_BEF6,2204,,,,0.015,10.58,9.36,-3.51,10.57,9.37,-3.58
HF,7_IV_BEF6,2694,,,,0.045,10.35,9.34,-3.69,10.36,9.38,-3.71
HF,7_IV_BEF6,2703,,,,0.036,10.18,9.27,-3.69,10.18,9.31,-3.70
HF,7_IV_BEF6,2704,,,,0.040,10.04,9.33,-3.71,10.06,9.37,-3.70
HF,7_IV_BEF6,2278,,,,0.037,10.05,9.18,-3.46,10.03,9.20,-3.49
HF,7_IV_BEF6,2341,,,,0.097,10.68,9.18,-3.61,10.67,9.08,-3.60
HF,7_IV_BEF6,2387,,,,0.074,10.44,9.41,-3.57,10.51,9.43,-3.57
HF,7_IV_BEF6,2386,,,,0.028,10.77,9.15,-3.63,10.76,9.17,-3.64
HF,7_IV_BEF6,2380,,,,0.031,10.09,9.20,-3.56,10.09,9.23,-3.57
HF,7_IV_BEF6,2377,,,,0.020,10.17,9.11,-3.51,10.16,9.13,-3.56
HF,7_IV_BEF6,2397,,,,0.040,10.06,9.17,-3.55,10.04,9.20,-3.57
HF,7_IV_BEF6,2396,,,,0.004,10.12,9.27,-3.55,10.12,9.28,-3.58
HF,7_IV_BEF6,2393,,,,0.023,10.60,9.10,-3.64,10.61,9.08,-3.64
HF,7_IV_BEF6,2362,,,,0.009,10.41,9.15,-3.55,10.41,9.16,-3.61
HF,7_IV_BEF6,2345,,,,0.140,10.61,9.29,-3.61,10.69,9.17,-3.61
HF,7_IV_BEF6,2344,,,,0.064,10.68,9.19,-3.60,10.62,9.20,-3.62
HF,7_IV_BEF6,2456,,,,0.028,10.42,9.29,-3.62,10.43,9.27,-3.63
HF,7_IV_BEF6,2540,,,,0.043,10.12,9.06,-3.57,10.10,9.10,-3.59
HF,7_IV_BEF6,2511,,,,0.063,10.10,9.34,-3.63,10.05,9.38,-3.65
HF,7_IV_BEF6,2546,,,,0.032,10.03,9.19,-3.62,10.06,9.17,-3.62
HF,7_IV_BEF6,2451,,,,0.054,10.02,9.28,-3.61,10.00,9.33,-3.63
HF,7_IV_BEF6,2447,,,,0.062,10.02,9.17,-3.59,10.07,9.15,-3.59
HF,7_IV_BEF6,2445,,,,0.023,10.15,9.35,-3.58,10.17,9.35,-3.60
HF,7_IV_BEF6,2440,,,,0.013,10.16,9.27,-3.59,10.16,9.28,-3.63
HF,7_IV_BEF6,2294,,,,0.005,10.65,9.40,-3.61,10.65,9.40,-3.63
HF,7_IV_BEF6,2293,,,,0.051,10.63,9.37,-3.62,10.58,9.38,-3.62
HF,7_IV_BEF6,2292,,,,0.026,10.62,9.10,-3.57,10.62,9.13,-3.58
HF,7_IV_BEF6,2289,,,,0.061,10.67,9.16,-3.59,10.67,9.22,-3.59
HF,7_IV_BEF6,2288,,,,0.040,10.63,9.15,-3.58,10.64,9.11,-3.57
HF,7_IV_BEF6,2299,,,,0.017,10.55,9.14,-3.56,10.57,9.13,-3.61
HF,7_IV_BEF6,2287,,,,0.025,10.54,9.25,-3.57,10.56,9.23,-3.58
HF,7_IV_BEF6,2254,,,,0.215,10.64,9.10,-3.54,10.57,9.30,-3.57
HF,7_IV_BEF6,2317,,,,0.018,10.34,9.29,-3.56,10.32,9.29,-3.60
HF,7_IV_BEF6,2338,,,,0.056,10.51,9.17,-3.57,10.56,9.14,-3.60
HF,7_IV_BEF6,2368,,,,0.082,10.47,9.09,-3.58,10.41,9.15,-3.59
HF,7_IV_BEF6,2297,,,,0.063,10.66,9.37,-3.62,10.59,9.39,-3.66
HF,7_IV_BEF6,2264,,,,0.028,10.24,9.31,-3.51,10.23,9.33,-3.54
HF,7_IV_BEF6,2305,,,,0.037,10.10,9.15,-3.47,10.06,9.14,-3.49
HF,7_IV_BEF6,2321,,,,0.022,10.05,9.28,-3.52,10.07,9.29,-3.53
HF,7_IV_BEF6,2291,,,,0.121,10.82,9.28,-3.56,10.75,9.38,-3.67
HF,7_IV_BEF6,2301,,,,0.030,10.53,9.24,-3.60,10.54,9.21,-3.60
HF,7_IV_BEF6,2318,,,,0.026,10.46,9.12,-3.55,10.45,9.14,-3.58
